r,s,value
CA,fof,3.207972012805523
CA,tsv,16.351907790277245
CA,nrs,0.01518546767210753
CA,sec,0.0074554059104027905
CA,art,0.27891064411854494
CA,mov,4.421583644577477
CA,fpd,6.67305071432378
CA,pri,0.44128966894013355
CA,osv,0.5233983909289306
CA,smn,0.04845501902415156
CA,fmt,9.846497412005098
CA,pet,9.309468473873725
CA,cep,100.21944714753312
CA,wst,0.06192503220245774
CA,mot,26.184279102862206
CA,adm,0.559783090008451
CA,alt,20.07469064357154
CA,pmt,8.309310694416714
CA,wpd,3.930745713005852
CA,che,43.91342106229021
CA,air,2.630564019287837
CA,mmf,19.28724693395577
CA,otr,0.005805400211731434
CA,min,0.7064640683722987
CO,ppd,0.39646542203137936
CO,com,1.0322201440059422
CO,amb,0.006516292565242432
CO,fbp,2.4641351758466516
CO,rec,0.0006555329902921876
CO,agr,0.8762835660506221
CO,eec,2.4577043754030754
CO,pub,0.1069796525201836
CO,ins,0.986026472310486
CO,tex,0.6841543123689574
CO,leg,0.09845673475942729
CO,fen,0.0048211241889526205
CO,uti,0.05708493140827618
CO,nmp,0.6671604217228412
CO,brd,0.003335571138656181
CO,bnk,0.13525648027018802
CO,edu,0.04598703718633317
CO,ote,0.703059496261778
CO,mch,2.6530537829253955
CO,dat,0.040140465827754754
CO,oil,1.973846654289772
CO,hos,0.13675858744794794
CO,pla,1.2830991924545232
CO,fof,0.3444130888266954
CO,tsv,2.255875350492957
CO,nrs,0.0018633608199099376
CO,sec,0.0009083850884586889
CO,art,0.03566623280116069
CO,mov,0.2312909315133463
CO,fpd,1.1872463434410205
CO,pri,0.05581912197347993
CO,osv,0.07266985503522025
CO,smn,0.08779025448391789
CO,fmt,1.5290296935040086
CO,pet,1.4493409130333441
CO,cep,7.537866547947324
CO,wst,0.009731957031917569
CO,mot,3.3031207090427595
CO,adm,0.07172445153284823
CO,alt,2.479690971984303
CO,pmt,1.035228540324012
CO,wpd,0.6427608415039617
CO,che,5.1515693491132435
CO,air,0.3749084549700839
CO,mmf,2.7310225431321093
CO,otr,0.0007394851162910435
CO,min,0.11062703439951828
CT,ppd,0.29441280886866744
CT,com,0.44620034985932694
CT,amb,0.004920954737012207
CT,fbp,1.303302670786277
CT,rec,0.00035590182573731245
CT,agr,0.35704071987457126
CT,eec,1.8743665470752588
CT,pub,0.057740850412629614
CT,ins,1.2082864393585597
CT,tex,0.4638767883342327
CT,leg,0.07655783814000074
CT,fen,0.003457623047054917
CT,uti,0.0334670712537572
CT,nmp,0.27322993973000737
CT,brd,0.0024237211646969295
CT,bnk,0.10195418270750031
CT,edu,0.030292333456666806
CT,ote,1.625931872991593
CT,mch,2.1939860780998375
CT,dat,0.025343820811382353
CT,oil,0.38781129961983224
CT,hos,0.10334241308496314
CT,pla,0.7919043949199772
CT,fof,0.11473913631458553
CT,tsv,1.4354627791256083
CT,nrs,0.001400104492470103
CT,sec,0.0008110209529883493
CT,art,0.02266707701472174
CT,mov,0.2412307590309274
CT,fpd,0.6188816651820508
CT,pri,0.03912083583481139
CT,osv,0.053225871885764366
CT,smn,0.0002482737818466103
CT,fmt,1.0890812356819752
CT,pet,0.7592422680883465
CT,cep,4.459937220583115
CT,wst,0.005499407323323239
CT,mot,2.507657845043564
CT,adm,0.04775749692895758
CT,alt,1.4465668884434821
CT,pmt,1.3690284370173669
CT,wpd,0.2633222722418016
CT,che,3.646378951508613
CT,air,0.22132332056460155
CT,mmf,2.08537505618288
CT,otr,0.00041841478335339353
CT,min,0.04936107054483856
DE,ppd,0.08306441263510055
DE,com,0.11023036460541341
DE,amb,0.001455835957171999
DE,fbp,0.3965781882770629
DE,rec,7.129632630891037e-05
DE,agr,0.18432620500988786
DE,eec,0.3244510861657169
DE,pub,0.012068348435512003
DE,ins,0.2442357675734816
DE,tex,0.12265600598486925
DE,leg,0.02056435573169282
DE,fen,0.0008642563894802624
DE,uti,0.008463874523238098
DE,nmp,0.08685653176968007
DE,brd,0.0004774757274817643
DE,bnk,0.03229111871193216
DE,edu,0.007345679182053646
DE,ote,0.09744634467177213
DE,mch,0.3689779535046065
DE,dat,0.00695725321754748
DE,oil,0.5199790119954635
DE,hos,0.03063810693680809
DE,pla,0.2073520886831491
DE,fof,0.05297757226752447
DE,tsv,0.3654257437502779
DE,nrs,0.0004147930299542254
DE,sec,0.0002566150443906207
DE,art,0.003943510880276009
DE,mov,0.01946223836147012
DE,fpd,0.1876709608701229
DE,pri,0.008922889608479841
DE,osv,0.013175629637368924
DE,smn,5.940856061733898e-06
DE,fmt,0.1989036575252925
DE,pet,0.22613752715905358
DE,cep,0.8808762699692716
DE,wst,0.0014371679959304315
DE,mot,0.6353385697510139
DE,adm,0.013317653591909185
DE,alt,0.39118407974895353
DE,pmt,0.08648555649741876
DE,wpd,0.0847175090996557
DE,che,1.1058620337488483
DE,air,0.049847457505344056
DE,mmf,0.4680938519049476
DE,otr,0.00010035347072632503
DE,min,0.014063903183580664
DC,ppd,0.08639708613483645
DC,com,0.44665165943015145
DC,amb,0.0012534895458800146
DC,fbp,0.49853747209404137
DC,rec,6.433704817452226e-05
DC,agr,0.07121579874101862
DC,eec,0.49627987780757316
DC,pub,0.04322109870367621
DC,ins,0.21663612539243252
DC,tex,0.1610394594445922
DC,leg,0.054634278618623446
DC,fen,0.0010732330860247748
DC,uti,0.013172215908256072
DC,nmp,0.08468493305238833
DC,brd,0.0014375650981491583
DC,bnk,0.030794759307582534
DC,edu,0.009161693556510607
DC,ote,0.8408882196103508
DC,mch,0.38595955076261096
DC,dat,0.018420449175371056
DC,oil,0.20093212244209785
DC,hos,0.025333969658759684
DC,pla,0.26611133102443724
DC,fof,0.04900985225061988
DC,tsv,1.258969791794104
DC,nrs,0.0003690470534680878
DC,sec,0.00039878203218993006
DC,art,0.00760472960212611
DC,mov,0.08942079697067164
DC,fpd,0.1275940677779211
DC,pri,0.0208524695146659
DC,osv,0.02680585713453258
DC,smn,1.3584498312344307e-05
DC,fmt,0.3084660440397198
DC,pet,0.45618203721577805
DC,cep,2.468207184062527
DC,wst,0.002921721519353584
DC,mot,0.9809264902782441
DC,adm,0.025057726730429088
DC,alt,0.46780510631062594
DC,pmt,0.049125231909352425
DC,wpd,0.07023259572594703
DC,che,1.1541512561758323
DC,air,0.10862759196177407
DC,mmf,0.5143025553584305
DC,otr,9.333707348155201e-05
DC,min,0.02321959389943297
FL,ppd,1.3057093883940136
FL,com,1.788351396342944
FL,amb,0.025879055475759888
FL,fbp,7.991835269160978
FL,rec,0.0017274461306419646
FL,agr,1.9595893728749745
FL,eec,7.494497691342252
FL,pub,0.23464608491945937
FL,ins,3.9903725401035484
FL,tex,2.086035066923581
FL,leg,0.316296842575865
FL,fen,0.017059785914114504
FL,uti,0.18019708799505987
FL,nmp,1.8688217389202515
FL,brd,0.009237012307389103
FL,bnk,0.47697653995903666
FL,edu,0.16423696158561482
FL,ote,2.1442690709092673
FL,mch,7.5880859568298344
FL,dat,0.11070074384511168
FL,oil,2.2264269754109116
FL,hos,0.5453057490670322
FL,pla,3.8598963516474685
FL,fof,1.0249336340517383
FL,tsv,5.797318750122585
FL,nrs,0.007375884317505044
FL,sec,0.0036443642637883117
FL,art,0.09646049762003799
FL,mov,0.5714311072157945
FL,fpd,3.8424480236032115
FL,pri,0.17026496271504288
FL,osv,0.22818750707058538
FL,smn,0.0020597678220643013
FL,fmt,3.9773419739111704
FL,pet,4.486034963798173
FL,cep,18.223661420461276
FL,wst,0.030005860973704206
FL,mot,12.124542021605485
FL,adm,0.2177511923214189
FL,alt,7.341019138980767
FL,pmt,2.815115429686804
FL,wpd,1.940818136457841
FL,che,17.39217078167473
FL,air,1.1407169585248615
FL,mmf,9.649878057913437
FL,otr,0.00253648536862232
FL,min,0.2945433434722144
GA,ppd,1.0971284136185493
GA,com,1.050788627028084
GA,amb,0.011440985240108082
GA,fbp,4.213338716625104
GA,rec,0.0008709952004687363
GA,agr,1.8588015392024577
GA,eec,4.5270239146605045
GA,pub,0.12910953667984304
GA,ins,1.5409082274689065
GA,tex,2.319223127123252
GA,leg,0.15449068807346686
GA,fen,0.008301761501477404
GA,uti,0.08532682722352479
GA,nmp,1.0234819554465266
GA,brd,0.0058359906972635135
GA,bnk,0.21118590841165358
GA,edu,0.06695389126275894
GA,ote,1.3934900666702983
GA,mch,5.150451901681911
GA,dat,0.0615917432081622
GA,oil,1.3236021615865592
GA,hos,0.2402960428493627
GA,pla,2.3623966472487234
GA,fof,0.8356587334582067
GA,tsv,3.031563620991087
GA,nrs,0.003265062769163993
GA,sec,0.0014899015162031463
GA,art,0.05591716617773295
GA,mov,0.6702181625133082
GA,fpd,1.7140497321035846
GA,pri,0.08973651473263397
GA,osv,0.11019457262540772
GA,smn,0.003233028782533743
GA,fmt,2.59477274209686
GA,pet,2.2489939264148404
GA,cep,8.260341877739105
GA,wst,0.013535662386623898
GA,mot,8.792912797539143
GA,adm,0.11728136954130297
GA,alt,4.119441467230027
GA,pmt,2.5517552611284255
GA,wpd,1.4952087980188749
GA,che,9.363047060500799
GA,air,0.5767148791098494
GA,mmf,3.952874270509609
GA,otr,0.0014312502101196008
GA,min,0.18932074135628008
HI,ppd,0.10818167366571826
HI,com,0.17065091045879063
HI,amb,0.0017615265914682824
HI,fbp,0.82093259823343
HI,rec,0.00012414965463851174
HI,agr,0.16502191140091146
HI,eec,0.4203503079042999
HI,pub,0.016009201918019487
HI,ins,0.2272350655998395
HI,tex,0.1652739380780353
HI,leg,0.022769132416228785
HI,fen,0.001613963061988613
HI,uti,0.016871565552414793
HI,nmp,0.14716834459112094
HI,brd,0.000981036670275348
HI,bnk,0.03132968248839904
HI,edu,0.01178978493041068
HI,ote,0.2918270848354144
HI,mch,0.45734358779097206
HI,dat,0.01224544622192719
HI,oil,0.47677421227594824
HI,hos,0.03627968288086455
HI,pla,0.3219178501436254
HI,fof,0.10667423397812549
HI,tsv,0.49960532654459083
HI,nrs,0.0005031324744046884
HI,sec,0.00020051863479444916
HI,art,0.00698803118491326
HI,mov,0.05757753498414775
HI,fpd,0.21847164088880217
HI,pri,0.01723274936733379
HI,osv,0.0194778112557585
HI,smn,4.59345007106586e-05
HI,fmt,0.2927358805373166
HI,pet,0.5426834397101524
HI,cep,1.1877339352988054
HI,wst,0.0037593134625071036
HI,mot,1.047746630840272
HI,adm,0.018046129338466804
HI,alt,0.5497714157008575
HI,pmt,0.04803864659885112
HI,wpd,0.13174863689423363
HI,che,1.1261626324345193
HI,air,0.0847037537686127
HI,mmf,0.5383610987549642
HI,otr,0.00019345676470341306
HI,min,0.02854756116837037
ID,ppd,0.1302439739402506
ID,com,0.13393224323903666
ID,amb,0.0018633073082340633
ID,fbp,0.7413013045495102
ID,rec,9.780030048627163e-05
ID,agr,0.4663201231276355
ID,eec,0.6938973456733549
ID,pub,0.013947043738280929
ID,ins,0.22440751568161663
ID,tex,0.16660768272246934
ID,leg,0.018667679120217714
ID,fen,0.001196401022682773
ID,uti,0.013481159694394926
ID,nmp,0.15140481218096125
ID,brd,0.0005240849749624102
ID,bnk,0.028719962754544887
ID,edu,0.010275548723870417
ID,ote,0.13072766168567337
ID,mch,0.6260333745932866
ID,dat,0.007270436764384225
ID,oil,0.0803340494657832
ID,hos,0.03922620108821681
ID,pla,0.33673363324954164
ID,fof,0.28111741316715033
ID,tsv,0.44138583223554373
ID,nrs,0.000531266445106362
ID,sec,0.00024189878520780486
ID,art,0.005207101955613791
ID,mov,0.025972855146099375
ID,fpd,0.28899597591814175
ID,pri,0.01144686750763641
ID,osv,0.013972764811192468
ID,smn,0.0014170133207299408
ID,fmt,0.3760431489525359
ID,pet,0.3184607412225506
ID,cep,2.3479549595152345
ID,wst,0.0021056799157467623
ID,mot,1.1688204136959999
ID,adm,0.014166458088719192
ID,alt,0.55694053246378
ID,pmt,0.3122010239984579
ID,wpd,0.2996985819706511
ID,che,1.360655817981935
ID,air,0.07707696644397992
ID,mmf,0.606507203396673
ID,otr,0.000192459931913466
ID,min,0.03058050924489338
IL,ppd,1.102410860935092
IL,com,1.3637867844628049
IL,amb,0.015141398048316598
IL,fbp,4.777221010714626
IL,rec,0.0009699107469817368
IL,agr,2.350405459968266
IL,eec,6.324245816190133
IL,pub,0.16192086860704094
IL,ins,2.5447413809600574
IL,tex,1.6002443478673838
IL,leg,0.232541208602756
IL,fen,0.01213762631568223
IL,uti,0.10880606883328726
IL,nmp,1.110791545626358
IL,brd,0.00596718781397066
IL,bnk,0.28741761659544707
IL,edu,0.08740123011776957
IL,ote,1.0372577088566033
IL,mch,11.923704766325583
IL,dat,0.07656531012360734
IL,oil,5.228372734123898
IL,hos,0.31881694393969645
IL,pla,3.1184523720225372
IL,fof,0.8503040186574373
IL,tsv,4.270915890333003
IL,nrs,0.00431381645877728
IL,sec,0.002385222314292165
IL,art,0.056963701063367476
IL,mov,0.37083765778016364
IL,fpd,2.1152746179008357
IL,pri,0.11568866679187369
IL,osv,0.15295434392600138
IL,smn,0.004645481044932886
IL,fmt,3.4690828367875617
IL,pet,2.703275617752788
IL,cep,12.699887205613472
IL,wst,0.01588995160871142
IL,mot,10.473371482651357
IL,adm,0.14891672971486614
IL,alt,5.546327110782195
IL,pmt,5.41611380526364
IL,wpd,1.0961483031475472
IL,che,15.37129533128785
IL,air,0.7856200110004076
IL,mmf,6.030396225745556
IL,otr,0.001990704042585835
IL,min,0.24308187968733977
IN,ppd,0.6644670862120077
IN,com,0.45053390707177254
IN,amb,0.008926123948963941
IN,fbp,2.434544955613466
IN,rec,0.00033857793855078294
IN,agr,1.2795922500684764
IN,eec,3.0678007760147668
IN,pub,0.0475397006896589
IN,ins,1.0052489395414779
IN,tex,0.8961484768154253
IN,leg,0.0838915442223382
IN,fen,0.00441751500238792
IN,uti,0.05606216694368999
IN,nmp,0.820110860759966
IN,brd,0.001983963143165834
IN,bnk,0.10364098743784446
IN,edu,0.039166847434655545
IN,ote,0.6585801972283248
IN,mch,7.482313997998468
IN,dat,0.02556467554992841
IN,oil,4.483213224561684
IN,hos,0.18876770640369808
IN,pla,2.1620742723878523
IN,fof,0.550664395871196
IN,tsv,1.455342782431892
IN,nrs,0.0025451976895562493
IN,sec,0.0008316468826306749
IN,art,0.019864121263631615
IN,mov,0.09753248713946194
IN,fpd,1.6254510116818977
IN,pri,0.04134377309620223
IN,osv,0.055562176710854505
IN,smn,0.003081640225688623
IN,fmt,2.6303228693439946
IN,pet,1.2149678483726898
IN,cep,6.2361784088499865
IN,wst,0.006826372471660434
IN,mot,21.912387659783942
IN,adm,0.05720755214195651
IN,alt,2.320605449662317
IN,pmt,8.792340626972114
IN,wpd,0.9314098146770738
IN,che,9.278003248913922
IN,air,0.27013467823105464
IN,mmf,3.2712183235654946
IN,otr,0.0007856993285061563
IN,min,0.27592634943794275
IA,ppd,0.30578506065715827
IA,com,0.23045673185016136
IA,amb,0.0036079692042122694
IA,fbp,1.617313347513294
IA,rec,0.00016959886328335035
IA,agr,1.408225466230734
IA,eec,1.7188841313094008
IA,pub,0.02859635635238261
IA,ins,1.0209805502867304
IA,tex,0.3204143508674934
IA,leg,0.04352505111764324
IA,fen,0.0022254962373414325
IA,uti,0.025961453047543676
IA,nmp,0.3049522803762982
IA,brd,0.0010942383087480926
IA,bnk,0.054171475311855816
IA,edu,0.017899283563242777
IA,ote,0.22375102713765752
IA,mch,7.3551151933789125
IA,dat,0.014145680094731054
IA,oil,0.3145337937913523
IA,hos,0.07642180916559689
IA,pla,0.8232876461751828
IA,fof,0.6080275643124262
IA,tsv,0.7468692524616799
IA,nrs,0.001035325548050041
IA,sec,0.00040260787965575983
IA,art,0.009899027044216196
IA,mov,0.054520264715620666
IA,fpd,0.6301737826359032
IA,pri,0.025634627617261155
IA,osv,0.028510005023727664
IA,smn,0.000697264222308517
IA,fmt,1.0139319464018817
IA,pet,0.5741362108022554
IA,cep,2.853091026337126
IA,wst,0.0033000271133173387
IA,mot,2.9137041981423484
IA,adm,0.02646774149087243
IA,alt,0.9634942975630492
IA,pmt,1.9545133479499825
IA,wpd,0.4159047409647318
IA,che,3.1739485773884453
IA,air,0.13383399409861238
IA,mmf,0.9969609992059656
IA,otr,0.0003733599792410767
IA,min,0.07734301950546854
KS,ppd,0.24694063128666657
KS,com,0.26095048727061165
KS,amb,0.003329829990581708
KS,fbp,1.4324106125982816
KS,rec,0.00017698334324800413
KS,agr,0.9815184469558071
KS,eec,1.1452497121493865
KS,pub,0.031074307827316794
KS,ins,0.47848086817066804
KS,tex,0.2917818603471642
KS,leg,0.04201920754553645
KS,fen,0.0022436496376900725
KS,uti,0.023497255202846488
KS,nmp,0.25031521641752114
KS,brd,0.0015139929632711161
KS,bnk,0.05506750939476798
KS,edu,0.017960521684891664
KS,ote,0.7202103592731082
KS,mch,2.440243988569237
KS,dat,0.015652942972239178
KS,oil,2.25210592441837
KS,hos,0.06982113251962657
KS,pla,0.6826023535821216
KS,fof,0.3479881926840009
KS,tsv,0.7988243382328745
KS,nrs,0.0009500950041805879
KS,sec,0.00038184877907880647
KS,art,0.010270031843816894
KS,mov,0.07920539234366235
KS,fpd,0.46005328630302167
KS,pri,0.02400061395585818
KS,osv,0.03483968814697881
KS,smn,0.008797223454783447
KS,fmt,0.763614660918948
KS,pet,0.6515006123516378
KS,cep,2.374655725098243
KS,wst,0.003708419662190965
KS,mot,2.2363074746741174
KS,adm,0.03079358699206526
KS,alt,0.9006261498842822
KS,pmt,0.7689611166273941
KS,wpd,0.2751001508681453
KS,che,2.7731823368567663
KS,air,0.12501012346607615
KS,mmf,0.9701639702758763
KS,otr,0.0003595726181616992
KS,min,0.05116230586117878
KY,ppd,0.4467554246599104
KY,com,0.30827264452665026
KY,amb,0.005546135847289226
KY,fbp,1.9356028824846119
KY,rec,0.0002516081030495833
KY,agr,1.0587320247878778
KY,eec,2.348480115133228
KY,pub,0.03352119996341301
KY,ins,0.6326743975838435
KY,tex,0.49344657887470916
KY,leg,0.05151131639073756
KY,fen,0.0031137503785875708
KY,uti,0.03273505298635397
KY,nmp,0.3845600932745744
KY,brd,0.001625842311131763
KY,bnk,0.06790255306794384
KY,edu,0.02570353964080434
KY,ote,0.3345766734208373
KY,mch,3.16182960026633
KY,dat,0.019558379821247075
KY,oil,1.3193744189540793
KY,hos,0.11658131086845543
KY,pla,1.1175136163088233
KY,fof,0.37804565031333914
KY,tsv,1.0009585038234745
KY,nrs,0.0015810043950372386
KY,sec,0.0004995939320438526
KY,art,0.012758542536867305
KY,mov,0.07620068253642273
KY,fpd,0.598546765893341
KY,pri,0.03165706060039056
KY,osv,0.037677778415431934
KY,smn,0.004911527018498621
KY,fmt,1.1809690000242246
KY,pet,0.8973179658803456
KY,cep,2.973009980512002
KY,wst,0.005255839021731959
KY,mot,8.3775164099522
KY,adm,0.03756978775907671
KY,alt,1.3872427231016589
KY,pmt,2.5546102533453636
KY,wpd,0.46181282295716536
KY,che,3.938775921736945
KY,air,0.157832757717558
KY,mmf,1.4680809691307417
KY,otr,0.0005722484144723716
KY,min,0.10161039965544934
LA,ppd,0.3731104291736473
LA,com,0.2545760294151473
LA,amb,0.005857151038113527
LA,fbp,1.5483615590219904
LA,rec,0.0002532408869918949
LA,agr,0.5423071628509649
LA,eec,1.1447969652012997
LA,pub,0.032060438306991054
LA,ins,0.6370929039026914
LA,tex,0.46949465117161976
LA,leg,0.05522934641382366
LA,fen,0.0031065055277743362
LA,uti,0.03567553484203544
LA,nmp,0.41707541701318984
LA,brd,0.0015337434094664373
LA,bnk,0.07187782219163856
LA,edu,0.02739551178622043
LA,ote,0.49375560543149627
LA,mch,2.03259188953391
LA,dat,0.018437703361827103
LA,oil,10.217835746623324
LA,hos,0.12380691366295159
LA,pla,0.798048647242265
LA,fof,0.354454328002334
LA,tsv,0.9694963228832149
LA,nrs,0.0016748081995541868
LA,sec,0.0005937328960416708
LA,art,0.014618974625074005
LA,mov,0.11210695746588474
LA,fpd,0.6280587341991287
LA,pri,0.028013941542773098
LA,osv,0.03959057220443422
LA,smn,0.11091161561453047
LA,fmt,0.9820140275280526
LA,pet,0.9607832174576778
LA,cep,2.4708388197208184
LA,wst,0.0051075239073684955
LA,mot,2.8228790867502354
LA,adm,0.03700188059788053
LA,alt,1.5981444000171343
LA,pmt,0.7095797443100718
LA,wpd,0.6569294122353435
LA,che,5.5669424132406355
LA,air,0.151792050323492
LA,mmf,1.3425983134533555
LA,otr,0.00047669879363122113
LA,min,0.09270097232532779
ME,ppd,0.1251691835321246
ME,com,0.11641350142877073
ME,amb,0.0018710807107173305
ME,fbp,0.6032652408999022
ME,rec,0.00012077528493133029
ME,agr,0.19911162936014273
ME,eec,0.3498638588917254
ME,pub,0.01326959682117788
ME,ins,0.20642744755826303
ME,tex,0.16659274738087945
ME,leg,0.017472653361164
ME,fen,0.0009622038901948041
ME,uti,0.01082814812108462
ME,nmp,0.08419262984760277
ME,brd,0.0004787410921105033
ME,bnk,0.024138275162201777
ME,edu,0.009593806538333154
ME,ote,0.25077311281876696
ME,mch,0.41317727652290726
ME,dat,0.006183987568676086
ME,oil,0.14703341778778645
ME,hos,0.03941467667638734
ME,pla,0.22590637485287768
ME,fof,0.13848867699966178
ME,tsv,0.3563389391200961
ME,nrs,0.0005324382628389628
ME,sec,0.00016773835861688373
ME,art,0.0055787411583814025
