r,g,value
IL,pmt,7.657152024754232
IL,trk,13.494067319393425
IL,fdd,8.976750289441142
IL,gmt,3.421147692142486
IL,wtt,0.13197239081817436
IL,wpd,0.858058405046478
IL,wht,68.76299139164216
IL,wrh,3.3742905892128574
IL,ott,19.071366057980708
IL,che,29.28078280266597
IL,air,6.345816108999044
IL,mmf,5.3127210631307955
IL,otr,8.409821168731959
IL,min,0.7528906796000828
IN,ppd,3.348681994785993
IN,res,8.666615870247101
IN,com,4.280226634931472
IN,amb,16.738632043683534
IN,fbp,17.2245341277041
IN,rec,1.7624424307526465
IN,con,26.90061544126555
IN,agr,8.486252992595674
IN,eec,1.1831349141716112
IN,fnd,5.508985397665127
IN,pub,0.9711886843228278
IN,hou,23.46881949001604
IN,fbt,2.145464868690931
IN,ins,16.001622946449064
IN,tex,0.5591539833561642
IN,leg,2.431837182240624
IN,fen,0.7243311764714337
IN,uti,1.2852967044964818
IN,nmp,2.553596921274158
IN,brd,3.989530409128688
IN,bnk,5.739045422611569
IN,ore,15.434273853551701
IN,edu,3.360930065738678
IN,ote,2.8120345444246473
IN,man,5.250020074965499
IN,mch,6.830226096516198
IN,dat,1.472123924498089
IN,amd,2.0896986333797996
IN,oil,0.014374839265017085
IN,hos,15.30594610662767
IN,rnt,4.3250789838917925
IN,pla,8.117191741093869
IN,fof,0.2623234720084246
IN,fin,1.6839359278010333
IN,tsv,20.32318382047594
IN,nrs,3.8102730013469253
IN,sec,2.2360136390345486
IN,art,2.533507845768564
IN,mov,0.19332434020359326
IN,fpd,4.000505177192757
IN,slg,8.269244271021124
IN,pri,1.277610446064463
IN,grd,0.45314204066540476
IN,sle,0.5076603759212084
IN,osv,11.930620185411122
IN,trn,1.868253862643332
IN,smn,0.16518845087471054
IN,fmt,12.53325453670413
IN,pet,17.090128558448566
IN,mvt,2.7124618862229997
IN,cep,0.7777729076018274
IN,wst,2.8120291254604086
IN,mot,60.52888994319708
IN,adm,13.047825948497122
IN,soc,4.16654238671291
IN,alt,0.14665214880263686
IN,pmt,32.290417627908
IN,trk,10.270396849714473
IN,fdd,5.371831106758556
IN,gmt,1.868514694919785
IN,wtt,0.20173669146914014
IN,wpd,2.0431180080787277
IN,wht,19.70349309669753
IN,wrh,4.362520232538119
IN,ott,10.55741118440695
IN,che,35.8857090232044
IN,air,0.3688932155541136
IN,mmf,5.574593920977444
IN,otr,4.146472453402105
IN,min,0.9013998005762883
IA,ppd,1.4116712557279674
IA,res,4.529857402809897
IA,com,1.4249281223384067
IA,amb,5.147816603429175
IA,fbp,20.125552807933733
IA,rec,0.5931036384664904
IA,con,10.34170878425422
IA,agr,16.533306051174883
IA,eec,1.3699420271613525
IA,fnd,3.0721731492053466
IA,pub,0.792835550373374
IA,hou,8.7513009372403
IA,fbt,0.7581490682082237
IA,ins,33.84508851909148
IA,tex,0.09535249101889781
IA,leg,0.7776591370978867
IA,fen,0.3848827419577148
IA,uti,0.8113770236820508
IA,nmp,1.6635216201074297
IA,brd,1.9579466267204328
IA,bnk,6.686307998028566
IA,ore,5.7578404998903
IA,edu,1.371201985907014
IA,ote,0.30375058625358176
IA,man,2.4783057185177544
IA,mch,17.081355451801425
IA,dat,0.9158534341946022
IA,amd,0.7108696701997858
IA,oil,0.0023831412839589866
IA,hos,4.1306690470631535
IA,rnt,1.422181189507483
IA,pla,2.8464233495204554
IA,fof,0.16791713739963743
IA,fin,0.3552718143958877
IA,tsv,6.465544065280072
IA,nrs,0.9151938753384733
IA,sec,0.9688737372796059
IA,art,0.8975361105879833
IA,mov,0.08787430484785494
IA,fpd,1.1945390156088156
IA,slg,6.205579875407389
IA,pri,0.840656365471327
IA,grd,0.17853915573174658
IA,sle,0.356074835887929
IA,osv,3.5668695191327133
IA,trn,1.648739378847861
IA,smn,0.06089309879479151
IA,fmt,2.739447466925499
IA,pet,0.4791763341271337
IA,mvt,0.9454555079704776
IA,cep,1.202282612895558
IA,wst,0.565449718151946
IA,mot,2.619180241750089
IA,adm,3.7265134657728693
IA,soc,2.8439843246559104
IA,alt,0.09845543662011415
IA,pmt,4.208454462727225
IA,trk,5.135696382598747
IA,fdd,1.5927032511260952
IA,gmt,0.6481982880686661
IA,wpd,1.7010819271157305
IA,wht,8.285218670342998
IA,wrh,0.9996107006602752
IA,ott,3.656151758270889
IA,che,4.844250578279064
IA,air,0.016129302051401503
IA,mmf,0.6607246699543033
IA,otr,1.2342364391150102
IA,min,0.23020686814718555
KS,ppd,0.6080964590610229
KS,res,2.7095518634369413
KS,com,1.8710505939423305
KS,amb,5.613193443754741
KS,fbp,15.967688282094944
KS,rec,0.6651820593829731
KS,con,8.808892887271005
KS,agr,8.558342750903499
KS,eec,1.0099467087662366
KS,fnd,3.191804612708533
KS,pub,0.5606085873854493
KS,hou,8.806211523667253
KS,fbt,1.1181188160646438
KS,ins,5.410335809423564
KS,tex,0.11167929030796156
KS,leg,0.721048746782383
KS,fen,0.4006882729125023
KS,uti,1.7996980740270145
KS,nmp,0.7019465153532914
KS,brd,4.235230314384556
KS,bnk,2.4236318340785887
KS,ore,5.826375196206608
KS,edu,1.5198111961176612
KS,ote,5.703931897995019
KS,man,2.948061111774751
KS,mch,3.8634643091596352
KS,dat,0.7899813792705477
KS,amd,0.7269206007350427
KS,oil,0.6558671198049066
KS,hos,7.430181705291939
KS,rnt,9.70170702726249
KS,pla,2.0803214471717517
KS,fof,0.32790310330849504
KS,fin,0.5113821542865187
KS,tsv,8.35946304903863
KS,nrs,1.3226320785614183
KS,sec,1.4486723375390835
KS,art,0.4092626518350087
KS,mov,0.06044082460793121
KS,fpd,0.2858477168750488
KS,slg,23.662404613349576
KS,pri,1.1909429655277914
KS,grd,0.34437276268879263
KS,pip,0.6597521821824964
KS,sle,1.137208822417796
KS,osv,4.054960614710742
KS,trn,2.732117835418347
KS,smn,0.1705902703124883
KS,fmt,2.195556327696621
KS,pet,6.999650290979704
KS,mvt,1.3310673255008045
KS,cep,0.4998963697674855
KS,wst,0.5974405832603971
KS,mot,1.8303154267658175
KS,adm,5.133592729494016
KS,soc,1.85866787199603
KS,alt,0.0310264730405371
KS,pmt,0.44774409428146045
KS,trk,2.7430259433617943
KS,fdd,2.3403782750610502
KS,gmt,0.9813373008668674
KS,wpd,0.3489013490783067
KS,wht,10.270924314535929
KS,wrh,1.1972266600907076
KS,ott,5.12662232141526
KS,che,2.725281687814081
KS,air,0.010433288908225202
KS,mmf,0.40660287148309193
KS,otr,2.0434521061997613
KS,min,0.31667358456993305
KY,ppd,3.3113440540861765
KY,res,5.609768011835915
KY,com,2.159214547982151
KY,amb,10.998185865110413
KY,fbp,22.037344158820844
KY,rec,1.5559085357105393
KY,con,13.725558520518454
KY,agr,3.9569666889182455
KY,eec,4.243776717850427
KY,fnd,4.049344423334312
KY,hou,15.647749624807437
KY,fbt,1.84065107523745
KY,ins,9.435661132926462
KY,tex,0.29573459201516783
KY,leg,1.5922705453635904
KY,fen,0.6138991953683406
KY,uti,2.381499212842403
KY,nmp,1.4220566620251969
KY,brd,4.103320562935979
KY,bnk,4.422792198568838
KY,ore,10.334497284388465
KY,edu,2.805451302978832
KY,man,3.3024104133292522
KY,mch,3.1563408791023218
KY,dat,1.1060039884191821
KY,amd,1.6233803842338452
KY,oil,0.18409968430738127
KY,hos,14.645727050460238
KY,rnt,2.546928898708808
KY,pla,4.689408521295327
KY,fof,0.3815707114425615
KY,fin,0.8274016733999882
KY,tsv,11.26495250585599
KY,nrs,2.7923868666138296
KY,sec,1.750999501024743
KY,art,0.7741482507703822
KY,mov,0.1649373095790612
KY,fpd,0.3416546745170198
KY,slg,36.886782123031246
KY,pri,0.7243558674669581
KY,grd,0.5250324977210405
KY,pip,0.0783403221507542
KY,sle,1.9956777789841011
KY,osv,9.083023278039317
KY,trn,0.8612431485002253
KY,smn,0.1957265583990223
KY,fmt,3.5954747775575524
KY,pet,2.5106715971340363
KY,mvt,2.165390178725092
KY,wst,1.3288639756428293
KY,mot,19.512606028952586
KY,adm,8.44365945622538
KY,soc,2.423289050693361
KY,alt,0.08475919071676144
KY,pmt,6.637311155926708
KY,trk,4.251828769974114
KY,fdd,4.771412022957352
KY,gmt,1.4976969554381692
KY,wtt,1.5126265915500383
KY,wpd,1.6657166522283862
KY,wht,18.60155092380353
KY,wrh,2.921082347179799
KY,ott,8.40336201550583
KY,che,1.466113836280437
KY,air,0.5617582829691963
KY,mmf,0.14102985482973118
KY,otr,8.759726064029762
KY,min,1.2659810920099677
LA,ppd,4.271754216696062
LA,res,6.244123034987878
LA,com,1.0894248062637335
LA,amb,7.048951235648823
LA,fbp,1.5072569389215973
LA,rec,1.2545054151617077
LA,con,16.7452517863358
LA,agr,1.8150274826048909
LA,eec,0.11158088698716867
LA,fnd,2.927096292642026
LA,pub,0.2716937793701424
LA,hou,10.66766616240925
LA,fbt,1.81649116876264
LA,ins,5.666854682927282
LA,tex,0.1508228576627692
LA,leg,2.260574226238678
LA,fen,0.41811768271345034
LA,uti,2.785203749877147
LA,nmp,0.4183225843078583
LA,brd,2.163090866336533
LA,bnk,3.1040264220730887
LA,ore,7.039137995981137
LA,edu,2.136527975941834
LA,ote,1.050569815650218
LA,man,1.9522650695632946
LA,mch,1.356757192846168
LA,dat,0.610287569606375
LA,amd,1.2972511314432782
LA,hos,7.5987759334822025
LA,rnt,5.890839553052732
LA,pla,0.5682338245745906
LA,fof,0.18623567778714428
LA,fin,0.7401367586701186
LA,tsv,8.002500401347648
LA,nrs,1.6514900930050866
LA,sec,0.8001304764252267
LA,art,1.3461320169797886
LA,mov,0.5216751613907322
LA,fpd,0.08247739285169271
LA,slg,12.907785547306691
LA,pri,0.21758445802479184
LA,grd,0.3106340818620355
LA,pip,0.5437750857730226
LA,sle,0.7635823957421097
LA,osv,5.862927829112827
LA,trn,0.45616932093682444
LA,smn,1.9180767074225236
LA,fmt,1.5813401857271046
LA,pet,23.623219989004717
LA,mvt,2.2281988283838143
LA,cep,0.24484423339836084
LA,wst,1.9598433502045627
LA,mot,0.16619926938728147
LA,adm,5.03978133575675
LA,soc,1.4832645763621148
LA,alt,0.06907376335911028
LA,pmt,0.594096860130614
LA,trk,0.29601406102553884
LA,fdd,3.030638447294181
LA,gmt,1.5659778505416468
LA,wtt,2.4294470125820844
LA,wpd,3.68510383204509
LA,wht,9.950053115942449
LA,wrh,0.5552037077505193
LA,ott,8.573108159322246
LA,che,17.448648073645526
LA,air,0.2576644271325795
LA,mmf,0.4859514216646885
LA,otr,3.7322048384870734
ME,ppd,1.343863801599512
ME,res,4.208666984142747
ME,com,0.8698427925128539
ME,amb,2.919966671936619
ME,fbp,2.1270884718248366
ME,rec,0.3854255342700944
ME,con,3.3749296997976623
ME,agr,0.37476591888366056
ME,eec,0.07080168330738174
ME,fnd,1.0731911219206953
ME,pub,0.26328799563785377
ME,hou,6.067734807266403
ME,fbt,0.8674741723581572
ME,ins,2.836983589945718
ME,tex,0.22210520085078006
ME,leg,0.540183964679809
ME,fen,0.16406330709942868
ME,uti,0.20783364018774594
ME,nmp,0.11661897473818164
ME,brd,0.6513149022226039
ME,bnk,1.8579833394083616
ME,ore,4.104197349043146
ME,edu,0.8816857962227026
ME,ote,1.7341808146119255
ME,man,2.167170038386269
ME,mch,0.346583657271764
ME,dat,0.30000986052874756
ME,amd,0.543578975685443
ME,hos,4.3297999555151385
ME,rnt,0.5965828010602692
ME,pla,0.6042765165184767
ME,fof,0.0050374924858517245
ME,fin,0.14114818629263776
ME,tsv,3.3145439495658793
ME,nrs,1.1494093190453516
ME,sec,0.43170942680319324
ME,art,0.3812764892568618
ME,mov,0.08037144561826913
ME,fpd,0.09027124327804159
ME,slg,2.500504110899557
ME,pri,0.06458526981640762
ME,grd,0.14389675496052073
ME,sle,0.14153864255890697
ME,osv,2.6826578696969965
ME,trn,0.04119676781064244
ME,smn,0.004745828006504966
ME,fmt,1.0321621212700636
ME,pet,0.1151807123172331
ME,mvt,1.0765496189730794
ME,cep,0.11450631672370981
ME,wst,0.42332239838937546
ME,mot,0.3424029378163871
ME,adm,1.9752007999938477
ME,soc,1.4749577388585178
ME,alt,0.1292468296742879
ME,pmt,0.11217183348121892
ME,trk,0.8721357279029208
ME,fdd,1.9969241714989188
ME,gmt,0.7388191611228943
ME,wpd,1.0041618260509242
ME,wht,3.394744257874791
ME,wrh,0.2267644609659225
ME,ott,4.164465721842019
ME,che,1.6268672315831465
ME,air,0.05071118196272603
ME,mmf,0.2980475315772469
ME,otr,0.5115088372520705
ME,min,0.021766562625659513
MD,ppd,0.13997228723674315
MD,res,10.437581435468937
MD,com,11.416202198937413
MD,amb,17.07500699086257
MD,fbp,6.286065590436186
MD,rec,2.5268197748475356
MD,con,35.11780087500507
MD,agr,1.5638901272254426
MD,eec,0.0882461759844051
MD,fnd,11.418486362976171
MD,pub,3.93556726833234
MD,hou,35.950374932457564
MD,fbt,2.903102503554343
MD,ins,9.351877035598328
MD,tex,0.15143562630970173
MD,leg,3.8037599708864307
MD,fen,2.1739890244510187
MD,uti,4.631842502402517
MD,nmp,0.6731183189847375
MD,brd,9.07448679355776
MD,bnk,6.466698647134218
MD,ore,24.90811374559125
MD,edu,9.420798808946087
MD,man,4.44356262255681
MD,mch,0.5644891275346595
MD,dat,3.414129320306091
MD,amd,2.2691657701008943
MD,hos,21.297108878978527
MD,rnt,5.4543166881230265
MD,pla,1.3514217883056159
MD,fof,0.22352772452598874
MD,fin,5.452479889131487
MD,tsv,34.2054344635486
MD,nrs,3.0936751899528994
MD,sec,5.721756217348954
MD,art,2.3156317726606552
MD,mov,0.4342783112090634
MD,fpd,0.26983393476290946
MD,slg,70.65097522153013
MD,pri,0.7684820402280834
MD,grd,1.7411045742802926
MD,sle,4.167685205643483
MD,osv,10.126894467777555
MD,trn,0.2603556731672124
MD,smn,0.05774491154854026
MD,fmt,0.9542010706658252
MD,pet,1.4876599788994558
MD,mvt,3.307631940337398
MD,cep,3.55959724150794
MD,wst,2.025212969857996
MD,adm,14.129889691217222
MD,soc,4.3283639001291245
MD,alt,0.1693241393514265
MD,pmt,0.11040088500696417
MD,trk,2.2347670161967734
MD,fdd,55.28101411834056
MD,gmt,2.3672352498810616
MD,wtt,0.29445029272842566
MD,wpd,0.6385776534263623
MD,wht,17.493029439091274
MD,wrh,2.016544890502197
MD,ott,12.991910139579318
MD,che,9.535173259744884
MD,air,1.2446277108577366
MD,mmf,1.2459510565590335
MD,otr,4.091824505869224
MA,ppd,1.6328705495821598
MA,res,14.85948751652283
MA,com,18.816319997504607
MA,amb,20.68749534704395
MA,fbp,5.812229996543933
MA,rec,3.4407851839499677
MA,con,31.570574855426926
MA,agr,0.3974337041723408
MA,eec,1.5026302367706492
MA,fnd,6.716204037229086
MA,pub,13.358349812453397
MA,hou,44.896549904958945
MA,fbt,2.870979761525615
MA,ins,21.593959092011936
MA,tex,0.5892530153122965
MA,leg,6.568364383800798
MA,fen,1.0182073499562942
MA,uti,5.628062724147558
MA,nmp,0.7251163895839233
MA,brd,6.686580117063961
MA,bnk,14.050199478139916
MA,ore,27.933093581368738
MA,edu,18.83492802776876
MA,ote,1.893751817580918
MA,man,13.937943198463477
MA,mch,0.6235125580171248
MA,dat,11.170191765897524
MA,amd,3.233365081788602
MA,oil,0.007728797538929951
MA,hos,36.948952703359545
MA,rnt,6.9273291760499704
MA,pla,2.0815846682490684
MA,fof,0.2231130543495345
MA,fin,6.38520486298037
MA,tsv,77.66055647114509
MA,nrs,8.582592225497297
MA,sec,23.829231384308606
MA,art,2.9733083065596615
MA,mov,0.9911752977622157
MA,fpd,0.44795816617700895
MA,slg,37.96452627606966
MA,pri,1.2089738863655526
MA,grd,3.059420484326573
MA,sle,2.2166742953697196
MA,osv,13.779988533771933
MA,trn,0.1802130663861923
MA,smn,0.015161504328453784
MA,fmt,7.557401245489165
MA,pet,0.4837711275357766
MA,mvt,3.428351471496695
MA,cep,8.742191183815846
MA,wst,3.7741547642616884
MA,mot,0.2896944750854493
MA,adm,16.240331615583226
MA,soc,6.914329399371563
MA,alt,0.6686062879445687
MA,pmt,0.7920175108014169
MA,trk,1.4850180562228275
MA,fdd,8.272689164290764
MA,gmt,2.4285619812695844
MA,wtt,1.3156902422477081
MA,wpd,0.33585034664489627
MA,wht,28.456864834476914
MA,wrh,1.1649130902984683
MA,ott,13.769751194413955
MA,che,12.939794176551974
MA,air,1.4275370523235162
MA,mmf,3.4832931290272793
MA,otr,3.117845897263972
MA,min,0.09659662946563523
MI,ppd,2.6430316170174675
MI,res,12.049170571101113
MI,com,5.50696416444271
MI,amb,15.621610386611767
MI,fbp,9.87535340647651
MI,rec,1.6474791344554294
MI,con,23.158133567995204
MI,agr,4.968099072657358
MI,eec,3.472797610637685
MI,fnd,5.861432281176938
MI,pub,2.0636124156824085
MI,hou,31.82442981795936
MI,fbt,2.235289542458286
MI,ins,14.963908676692414
MI,tex,0.3729412862742977
MI,leg,3.6856588490396986
MI,fen,0.8886200295195906
MI,uti,1.752765619712497
MI,nmp,1.50613016307454
MI,brd,5.088524417269501
MI,bnk,8.477242960668795
MI,ore,20.906274722679488
MI,edu,2.890909651179718
MI,ote,2.3443724098662266
MI,man,10.0709342385339
MI,mch,10.712542858599546
MI,dat,3.89084784752041
MI,amd,1.9677365236959754
MI,hos,20.814369748870565
MI,rnt,6.2230617547196605
MI,pla,6.998293042187272
MI,fof,0.11755783427482744
MI,fin,1.2702719650137035
MI,tsv,33.672589520998756
MI,nrs,5.893881220938257
MI,sec,2.9895749875417943
MI,art,1.8028618775421166
MI,mov,0.30402521394494203
MI,fpd,3.4265329655810404
MI,slg,9.012217413503075
MI,pri,1.1714578660730683
MI,grd,0.5566821449074614
MI,pip,0.004745544752461848
MI,sle,0.5519113314719255
MI,osv,10.95711391535541
MI,smn,0.21987567651599108
MI,fmt,13.680619543105687
MI,pet,1.7638664491378295
MI,mvt,2.8735936733949874
MI,cep,1.2093821340428157
MI,wst,2.2311674432625184
MI,mot,102.127006895523
MI,adm,15.988020752855823
MI,soc,3.9955148573341424
MI,alt,0.324443260871195
MI,pmt,4.977492957628849
MI,trk,6.526325601258362
MI,fdd,6.337953808143502
MI,gmt,1.9937690879988725
MI,wpd,1.4003189410959758
MI,wht,21.187824223162973
MI,wrh,1.9958586166153345
MI,ott,11.122511644964128
MI,che,6.1270720508551815
MI,air,1.9967365344248862
MI,mmf,5.835817790762922
MI,otr,3.5958777755775984
MI,min,0.4983888525803801
MN,ppd,2.7750606046255726
MN,res,6.798634842679201
MN,com,5.1691791438148975
MN,amb,15.446289769543517
MN,fbp,10.797784903762672
MN,rec,1.5992439961352054
MN,con,22.392201150469578
MN,agr,11.20519133819596
MN,eec,1.2762635565661409
MN,fnd,3.9482058111010696
MN,pub,2.392559313030306
MN,hou,21.72562245446508
MN,fbt,1.9990143384374157
MN,ins,18.276253069741575
MN,tex,0.34418246690875437
MN,leg,3.1288911199889973
MN,fen,0.5985661176586787
MN,uti,0.9755950330708834
MN,nmp,0.8562947223357198
MN,brd,5.201486527114803
MN,bnk,9.803160754633637
MN,ore,14.269051589611276
MN,edu,2.755904534118764
MN,ote,0.9591583004229456
MN,man,18.76911367374664
MN,mch,4.814914148514652
MN,dat,2.493563726410808
MN,amd,1.3160081068934362
MN,oil,0.0008055872968271635
MN,hos,12.50121589957618
MN,rnt,2.5198582768621245
MN,pla,3.2499460479325397
MN,fof,0.376669069813907
MN,fin,2.391614691556417
MN,tsv,18.640374132494838
MN,nrs,3.4917491866130375
MN,sec,5.041534093753896
MN,art,1.5978666707121107
MN,mov,0.266489335052241
MN,fpd,1.459036008621194
MN,slg,7.709333235491477
MN,pri,2.6661472015529992
MN,grd,0.8528691417886984
MN,sle,0.44842883367766806
MN,osv,7.424354994330784
MN,trn,1.662010371717833
MN,smn,0.15577688393733755
MN,fmt,8.046976411026662
MN,pet,3.58232506816864
MN,mvt,2.507122834611314
MN,cep,5.123141870512185
MN,wst,1.4603278595181164
MN,mot,2.2770795747621366
MN,adm,8.404291819172395
MN,soc,6.456590697632594
MN,alt,0.2072090760069466
MN,pmt,1.469233170957769
MN,trk,5.1569551889623515
MN,fdd,3.339648814365884
MN,gmt,1.7232441381610872
MN,wpd,2.5904235312625206
MN,wht,28.54567339429275
MN,wrh,0.8188867826353626
MN,ott,9.868814963844015
MN,che,2.387703096743876
MN,air,2.154318122837964
MN,mmf,5.579652129121495
MN,otr,2.340926405972028
MN,min,1.2696873401975677
MS,ppd,1.26272693799265
MS,res,8.49825256269794
MS,com,0.9218951917276429
MS,amb,5.924503342120861
MS,fbp,3.67791266219447
MS,rec,0.6692699627557879
MS,con,6.872314250133012
MS,agr,3.440944090378155
MS,eec,1.0996319986043628
MS,fnd,3.4602742085809903
MS,pub,0.2968088087488422
MS,hou,8.765080159622942
MS,fbt,1.5618619466831594
MS,ins,3.4899905327412
MS,tex,0.829817890454369
MS,leg,0.9822669803525964
MS,fen,0.5075526740197401
MS,uti,2.728270912381977
MS,nmp,0.6198692450451878
MS,brd,2.354620125241824
MS,bnk,3.207123359086853
MS,ore,5.788607482621251
MS,edu,1.4831773074198116
MS,ote,1.687937035613405
MS,man,1.6706197184895168
MS,mch,2.74688857879418
MS,dat,0.33496986954241037
MS,amd,1.1797837071349555
MS,oil,0.6479690629980054
MS,hos,5.0396344732283005
MS,rnt,1.6179086992186047
MS,pla,1.8756147183831948
MS,fof,0.38156916973706617
MS,fin,0.4277537585945139
MS,tsv,4.675135711089594
MS,nrs,0.8489173552301481
MS,sec,0.4121124757819252
MS,art,0.4512565618375828
MS,mov,0.11215153017522227
MS,fpd,2.073452332091181
MS,slg,18.780797200174607
MS,pri,0.10577543859239381
MS,grd,0.26291108375126393
MS,pip,0.18260365475489568
MS,sle,0.9938793580001962
MS,osv,5.144369905402946
MS,trn,0.5959545088012452
MS,smn,0.2716696600328272
MS,fmt,1.3451492513571432
MS,pet,3.9690708079240116
MS,mvt,1.8798536070918477
MS,wst,0.8188921691834624
MS,mot,4.921766842959598
MS,adm,4.227406520233344
MS,soc,1.2817779726685234
MS,alt,0.19547352361002485
MS,pmt,2.263205370037174
MS,trk,3.4149629298234867
MS,fdd,4.23472405326915
MS,gmt,1.3004689853037694
MS,wtt,0.3464403552685134
MS,wpd,3.419289689248227
MS,wht,6.6930121727953305
MS,wrh,1.5265253382489965
MS,ott,7.261212749856211
MS,che,1.1900802270361406
MS,air,0.029503035397212028
MS,otr,1.699484601406027
MS,min,0.24094746481988036
MO,ppd,2.4130151988582718
MO,res,9.212335154809926
MO,com,6.083054989736746
MO,amb,12.038915990987883
MO,fbp,16.690119838373956
MO,rec,2.211886421674631
MO,con,22.06635033843715
MO,agr,3.890204465299727
MO,eec,2.312695607022137
MO,fnd,5.953765095029512
MO,pub,1.508543465261227
MO,hou,21.17728704915403
MO,fbt,2.6853361887632836
MO,ins,11.349441931508903
MO,tex,0.31324511088253626
MO,leg,4.468654463298641
MO,fen,0.7149386863590761
MO,uti,1.040258378230518
MO,nmp,1.4702671939280052
MO,brd,5.634741393224474
MO,bnk,9.27002825592539
MO,ore,13.943222976027702
MO,edu,4.003911899983275
MO,ote,6.241993510872555
MO,man,9.909456055519863
MO,mch,4.290605774727713
MO,dat,3.1767235994841476
MO,amd,1.8049631340101768
MO,oil,0.008418102834218347
MO,hos,17.28066333522833
MO,rnt,4.24316844307439
MO,pla,3.6337985561054746
MO,fof,0.048565427281282395
MO,fin,0.31613119134101364
MO,tsv,19.07072634207378
MO,nrs,4.224316646729761
MO,sec,5.561577388372742
MO,art,2.0971590164423346
MO,mov,0.24936565952985584
MO,fpd,0.6481000919598864
MO,slg,19.89375054200592
MO,pri,1.3838577916032784
MO,grd,0.6554699508846236
MO,sle,0.9308731988405061
MO,osv,9.50854520044312
MO,trn,3.0352332882933073
MO,smn,0.12431342722560852
MO,fmt,5.303508161901179
MO,pet,0.9779826641623521
MO,mvt,3.303449264002472
MO,cep,1.223885693038242
MO,wst,1.3408630933998678
MO,mot,9.844198756770545
MO,adm,10.65689687474299
MO,soc,3.7010143801252107
MO,alt,0.13543074557149373
MO,pmt,2.094776399980955
MO,trk,8.361455084557038
MO,fdd,9.452312222417472
MO,gmt,2.2905243655241785
MO,wtt,0.05158184431809512
MO,wpd,1.0149103959372239
MO,wht,25.002429927874942
MO,wrh,1.3984833556847183
MO,ott,12.849671972634829
MO,che,6.382528300734252
MO,air,0.7561427868935202
MO,mmf,1.002260720963878
MO,otr,3.402890525241985
MO,min,0.9412480445937237
MT,ppd,0.009537299246451471
MT,res,3.91345384743268
MT,com,0.5598157979047549
MT,amb,1.9309223081952054
MT,fbp,0.5914368065494239
MT,rec,0.272989096673762
MT,con,4.270853947652976
MT,agr,1.3844427598936142
MT,eec,0.010348604919283754
MT,fnd,0.8847218859747769
MT,pub,0.25341186267214844
MT,hou,3.6922994339768547
MT,fbt,0.49037778749968963
MT,ins,0.9884275484019127
MT,tex,0.014423587945424345
MT,leg,0.33962968668778265
MT,fen,0.14651926495584797
MT,uti,0.26949800360207093
MT,nmp,0.1581782033774874
MT,brd,0.6977749899111705
MT,bnk,1.2321118935547017
MT,ore,2.431932181218255
MT,edu,0.35582003642258864
MT,ote,0.025552770874719667
MT,man,0.2543369102160375
MT,mch,0.07989526670463898
MT,dat,0.2359937597856384
MT,amd,0.36418685544248863
MT,oil,0.2677308450791049
MT,hos,3.6894149431132255
MT,rnt,0.7086311905219876
MT,pla,0.08593972923015689
MT,fof,0.2860064088510264
MT,fin,0.06887024904679118
MT,tsv,2.289414652933857
MT,nrs,0.9088884145266208
MT,sec,0.3213801638779822
MT,art,0.48608478775109054
MT,mov,0.07292840472645018
MT,fpd,0.060105797396731796
MT,slg,3.0732745012158644
MT,pri,0.11353309541764729
MT,grd,0.09989791803067279
MT,pip,0.1519146816103868
MT,sle,0.17162672418060781
MT,osv,1.8034933437607767
MT,trn,1.8060339723321193
MT,smn,0.1541935465160028
MT,fmt,0.3038963308702723
MT,pet,3.3935166092844207
MT,mvt,0.5996249744410965
MT,cep,0.07548346319236385
MT,wst,0.21702641185758767
MT,mot,0.1383690102173042
MT,adm,1.2148580541588
MT,soc,0.49392684732365255
MT,alt,0.009182368755391425
MT,pmt,0.08236830660491429
MT,trk,0.7031875119211107
MT,fdd,1.4059222995978096
MT,gmt,0.4170972346122352
MT,wpd,0.5239417967653978
MT,wht,2.7576778902389822
MT,wrh,0.03418893995432663
MT,ott,2.3288097589833257
MT,che,0.3201328989561461
MT,air,0.12851971393834252
MT,mmf,0.2437862728906647
MT,otr,0.5261711096089025
MT,min,1.5355887672153616
NE,ppd,0.3030622534191238
NE,res,1.7594528708729757
NE,com,1.3801498808575592
NE,amb,4.269685813296698
NE,fbp,15.919929091306717
NE,rec,0.45269778842971103
NE,con,7.386807495190376
NE,agr,16.087160844972352
NE,eec,0.2226936881690214
NE,fnd,2.101383200609276
NE,pub,1.1248956327607622
NE,hou,6.389096137408185
NE,fbt,0.5931332763882903
NE,ins,15.63138121934554
NE,tex,0.06445203318025625
NE,leg,0.7786213079811763
NE,fen,0.306329009621997
NE,uti,1.2743141632696962
NE,nmp,0.462717899145913
NE,brd,1.2535891760613982
NE,bnk,2.562527910497601
NE,ore,4.204895520507912
NE,edu,0.9353873064424044
NE,ote,0.27797831279330687
NE,man,2.598177479592303
NE,mch,2.0973008882730646
NE,dat,0.9866079700363855
NE,amd,0.4959235656317799
NE,hos,3.9623651255188044
NE,rnt,0.8579691709870153
NE,pla,0.8058505373506578
NE,fof,0.440304101493208
NE,fin,0.13599842146096447
NE,tsv,4.9255915920181765
NE,nrs,0.8735121813288811
NE,sec,1.0067658310297989
NE,art,0.3466811610468439
NE,mov,0.04139187845623604
NE,fpd,0.0859151608246593
NE,slg,5.903411466731492
