r,s,value
CO,art,0.16088740121530568
CO,mov,0.3600071136712744
CO,fpd,0.8248688432627874
CO,pri,0.007778472943790727
CO,smn,3.844055549525807
CO,fmt,0.26678581015932246
CO,pet,2.1333482819722496e-11
CO,cep,6.222059102683365
CO,mot,0.5899712479030701
CO,alt,0.060836104748088315
CO,pmt,0.023562290695736877
CO,wpd,0.15497531553262386
CO,che,0.008686201181400666
CO,mmf,1.8727097476843135
CO,min,0.009887772027047837
CT,ppd,0.009533594330250217
CT,com,3.05087348682416
CT,fbp,0.05167277158793586
CT,con,11.215623112904776
CT,agr,0.004628112117518479
CT,eec,1.7059929982420623
CT,pub,1.3326185525824432
CT,ins,0.23728019190415325
CT,tex,0.07993883492457245
CT,leg,0.5122596462219257
CT,nmp,0.011915013566245764
CT,brd,0.8353567330365694
CT,ore,2.575605547154978
CT,ote,4.462220740854556
CT,mch,3.8050147399980263
CT,dat,0.3861122091344026
CT,pla,0.016277025324344677
CT,fof,0.0019555357896053095
CT,tsv,8.442951263395363
CT,art,0.07814049308108752
CT,mov,0.6483454650747927
CT,fpd,0.35716497301715155
CT,pri,0.010016311102226854
CT,smn,0.009339711764982966
CT,fmt,0.5523907303141171
CT,pet,2.718346722385251e-12
CT,cep,1.7366359756598693
CT,mot,0.7908902487369329
CT,alt,0.04729345882155736
CT,pmt,0.02190800147160724
CT,wpd,0.02875014185064228
CT,che,0.021279391435141085
CT,mmf,2.291799337399138
CT,min,0.0011102778782386205
DE,ppd,0.0027759938477448236
DE,com,0.5899501200776182
DE,fbp,0.04058215402751546
DE,con,4.348175459421459
DE,agr,0.00807097600981881
DE,eec,0.105349109336837
DE,pub,0.10713368572697207
DE,ins,0.045654007525239806
DE,tex,0.02942917943698359
DE,leg,0.31430012743698593
DE,nmp,0.004724767897955335
DE,brd,0.05119046451177714
DE,ore,0.6883087717200139
DE,ote,0.03004948927592858
DE,mch,0.44020092449970966
DE,dat,0.045738229061239526
DE,pla,0.004128137286107452
DE,fof,0.0010690704995804919
DE,tsv,1.5923967000313397
DE,art,0.01243296126012171
DE,mov,0.014431593767227335
DE,fpd,0.18496955684150054
DE,pri,0.0006373460815200255
DE,fmt,0.01690292578235707
DE,pet,1.1751097586737498e-11
DE,cep,0.5498022206776683
DE,mot,0.013699022784127013
DE,alt,0.004232076852040926
DE,pmt,0.001297370658649614
DE,wpd,0.010019510513217849
DE,che,0.008210299188600466
DE,mmf,0.18428884616682278
DE,min,6.223020233463217e-05
DC,ppd,1.0728478638627337e-05
DC,com,3.3169905531843753
DC,fbp,0.001169267965655751
DC,con,2.52118684639978
DC,eec,0.0021202336470306817
DC,pub,1.5625027609976077
DC,ins,0.02192708512779806
DC,tex,0.0010435879232972905
DC,leg,1.8593870632731875
DC,nmp,0.0013511871054505504
DC,brd,0.3795997628521423
DC,ore,1.0115635547718957
DC,ote,0.005943855021612245
DC,mch,0.023813761850278885
DC,dat,0.4349544297886204
DC,pla,7.764521541267932e-06
DC,fof,0.0001892453989940622
DC,tsv,9.526017061643488
DC,art,0.03101846552811571
DC,mov,0.11349592386429634
DC,fpd,0.016010256301198022
DC,pri,0.0002504586837922145
DC,fmt,0.001246298675196835
DC,pet,2.1303657698943975e-15
DC,cep,0.05386046194418706
DC,mot,0.0006849511392063507
DC,alt,0.00042320768520409267
DC,pmt,0.0005778681536343259
DC,wpd,0.0004820383064778346
DC,che,0.000554295166323029
DC,mmf,0.006115038986444573
FL,ppd,0.023142669483348994
FL,com,14.057520117345447
FL,fbp,0.20735018590961984
FL,con,98.1720207355074
FL,agr,0.05681895527976658
FL,eec,1.7040052791979712
FL,pub,6.025641872404228
FL,ins,0.43883344948693326
FL,tex,0.1833062187271691
FL,leg,3.4209324279866604
FL,nmp,0.16575731685825842
FL,brd,1.8711151786622917
FL,ore,16.943036548481395
FL,ote,2.576624461405812
FL,mch,11.11065247198705
FL,dat,1.5931541163862557
FL,oil,2.9741573822636855e-13
FL,pla,0.03840849989080537
FL,fof,0.08495458367473796
FL,tsv,37.78725135450922
FL,art,0.5039505255791549
FL,mov,0.874945947548681
FL,fpd,1.3990238857238355
FL,pri,0.03263497012307172
FL,smn,0.07879320470821993
FL,fmt,0.5843582913329158
FL,pet,2.894527971555518e-11
FL,cep,8.683739758361137
FL,mot,1.5009562630475164
FL,alt,0.2614365475348282
FL,pmt,0.12322755107549237
FL,wpd,0.7439228321257211
FL,che,0.037102934733188354
FL,mmf,4.264527667957627
FL,min,0.008813921584322173
GA,ppd,0.06653668345693692
GA,com,8.97619499773382
GA,fbp,0.45095718499819115
GA,con,47.51223452642224
GA,agr,0.04092341375062146
GA,eec,3.239054439648185
GA,pub,4.500433865408415
GA,ins,0.17884086868589916
GA,tex,2.131737050919375
GA,leg,1.2345683795250637
GA,nmp,0.12340988462152414
GA,brd,2.537196138396949
GA,ore,6.165568855742484
GA,ote,2.2334218696023496
GA,mch,8.823116655438476
GA,dat,1.435839562073496
GA,pla,0.0741201226329437
GA,fof,0.03950912715840948
GA,tsv,17.788129522238034
GA,art,0.11285280941836981
GA,mov,1.8650022006373144
GA,fpd,1.515013082969749
GA,pri,0.024406486048239695
GA,smn,0.1283785835332204
GA,fmt,0.548122157351568
GA,pet,1.6638156662875245e-11
GA,cep,1.8226335531507958
GA,mot,6.859100708012395
GA,alt,0.11849815185714593
GA,pmt,0.08602303965474124
GA,wpd,1.3135888164597052
GA,che,0.023753131577417
GA,mmf,1.286168610929726
GA,min,0.014724272996299187
HI,ppd,9.253312825816078e-05
HI,com,0.6284007986355227
HI,fbp,0.015745508187922565
HI,con,7.716459204470562
HI,agr,0.005169113920666831
HI,eec,0.0031803504705460225
HI,pub,0.13678383422327473
HI,ins,0.021023327717568686
HI,tex,0.006470245124443201
HI,leg,0.11717140836908875
HI,nmp,0.006343560241823039
HI,brd,0.11352090426568133
HI,ore,1.1266879063710935
HI,ote,0.04127677098341837
HI,mch,0.012732110296188712
HI,dat,0.05603922076930977
HI,pla,0.0005849272894421843
HI,fof,0.0032503727300909986
HI,tsv,1.6342117074158093
HI,art,0.02842608557392483
HI,mov,0.13996199921368613
HI,fpd,0.04888237828131737
HI,pri,0.0007717385459938967
HI,smn,0.0005094388235445254
HI,fmt,0.0051565607686269044
HI,pet,6.2313198769411135e-12
HI,cep,0.05285267783296527
HI,mot,0.0025114875104232867
HI,alt,0.01745731701466882
HI,pmt,0.00020395346598858563
HI,wpd,0.005577871832100658
HI,che,0.0005483562895409965
HI,mmf,0.04163252570223224
HI,min,0.0006215431184398019
ID,ppd,0.004350398087963385
ID,com,0.8906008520033529
ID,fbp,0.09376958709941731
ID,con,8.314788060071269
ID,agr,0.044854968839149946
ID,eec,0.184990385703427
ID,pub,0.26750658836719476
ID,ins,0.019803693930948465
ID,tex,0.011740364137094518
ID,leg,0.08923934891679987
ID,nmp,0.009383731229086778
ID,brd,0.07096431337244978
ID,ore,0.9350569615313264
ID,ote,0.03467248762607143
ID,mch,0.7936348751290964
ID,dat,0.09063959764398
ID,oil,3.9281323916690185e-14
ID,pla,0.007133007122578141
ID,fof,0.02296509517266541
ID,tsv,2.6700056080896846
ID,art,0.023404075976568517
ID,mov,0.029890521328053907
ID,fpd,0.20421592877804712
ID,pri,0.002015886967108068
ID,smn,0.05383070235453819
ID,fmt,0.10439309278117488
ID,pet,2.4073133199806696e-13
ID,cep,2.4676153843327446
ID,mot,0.48060738267645603
ID,alt,0.02867232067257728
ID,pmt,0.009019275495939675
ID,wpd,0.36011704624654806
ID,che,0.0019139020242896587
ID,mmf,0.14600702675853278
ID,min,0.00732115563319752
IL,ppd,0.026538232972474547
IL,com,11.735690681348913
IL,fbp,0.46204780255861155
IL,con,45.49049841845762
IL,agr,0.14993045900279822
IL,eec,4.743492726819392
IL,pub,4.290207214007374
IL,ins,0.35072587633335817
IL,tex,0.14657192382710443
IL,leg,2.6952288751500904
IL,nmp,0.11127113552807716
IL,brd,1.2424843331583966
IL,ore,8.525701586007736
IL,ote,0.2810122568551123
IL,mch,27.98187751353859
IL,dat,1.6351188654717175
IL,oil,1.754031361830982e-12
IL,pla,0.15768966798161044
IL,fof,0.020013530967301876
IL,tsv,30.619943351291976
IL,art,0.25623292717622503
IL,mov,0.5618048231282669
IL,fpd,1.7473321212126653
IL,pri,0.05643261758225555
IL,smn,0.20360571647662867
IL,fmt,1.4992817275283523
IL,pet,1.1416417124287086e-10
IL,cep,6.01355976767281
IL,mot,8.71257849070478
IL,alt,0.392736731869398
IL,pmt,0.21096153369491563
IL,wpd,0.252381484748752
IL,che,0.12551776486313712
IL,mmf,4.291752156595908
IL,min,0.009299620724494912
IN,ppd,0.01985170866095006
IN,com,3.445532530567141
IN,fbp,0.23570731063767758
IN,con,27.133905889509194
IN,agr,0.08786530048690347
IN,eec,1.4049198203637054
IN,pub,0.7895785400672866
IN,ins,0.13695544181787794
IN,tex,0.11463813337420736
IN,leg,0.44910454359364793
IN,nmp,0.09682483962467239
IN,brd,0.31498319277703996
IN,ore,3.0791929611579842
IN,ote,0.8631431443421487
IN,mch,14.474523168204167
IN,dat,0.16665696038182187
IN,oil,2.661510110273703e-13
IN,pla,0.08543303051857105
IN,fof,0.017227971497898047
IN,tsv,7.6413594754014245
IN,art,0.11602353422781178
IN,mov,0.07964282933235967
IN,fpd,3.461962442320755
IN,pri,0.022140140397339414
IN,smn,0.13602016588638827
IN,fmt,1.046672784897182
IN,pet,1.056341867002137e-10
IN,cep,1.8962017932699868
IN,mot,42.45669636370565
IN,alt,0.06464497391492514
IN,pmt,0.6500110268537329
IN,wpd,0.5809594532286074
IN,che,0.10819960424161167
IN,mmf,4.179503495748843
IN,min,0.008833653111891689
IA,ppd,0.008749074329800594
IA,com,1.270950807468029
IA,fbp,0.28558657092869977
IA,con,12.973684241761255
IA,agr,0.16341833601869532
IA,eec,1.0593217358977043
IA,pub,0.6916729852719447
IA,ins,0.2620896489665178
IA,tex,0.01925419718483501
IA,leg,0.17832113237002273
IA,nmp,0.04864273579621981
IA,brd,0.19208208368829816
IA,ore,1.4202542436537589
IA,ote,0.10530162908658731
IA,mch,21.280307681157634
IA,dat,0.19600793970954344
IA,oil,8.016596717691875e-16
IA,pla,0.030685389131090864
IA,fof,0.02479778745766054
IA,tsv,2.8323163651298575
IA,art,0.04988878284040422
IA,mov,0.045251607575204356
IA,fpd,1.0910819347390908
IA,pri,0.012738776632553609
IA,smn,0.023943624706592698
IA,fmt,0.29996851238643824
IA,pet,3.2551988963986397e-12
IA,cep,2.028221511840042
IA,mot,1.8432035156042894
IA,alt,0.059883887456379105
IA,pmt,0.08620433162450886
IA,wpd,0.31057039460214775
IA,che,0.02142746742957309
IA,mmf,0.5582276685707758
IA,min,0.004482851282813076
KS,ppd,0.003564537027683933
KS,com,1.7976691463828562
KS,fbp,0.21724301677351485
KS,con,10.548093251376308
KS,agr,0.08715773069856186
KS,eec,0.8074114757098714
KS,pub,0.4514685594243655
KS,ins,0.05833732147171123
KS,tex,0.02608969808243226
KS,leg,0.16104622790876097
KS,nmp,0.02854602108820368
KS,brd,0.3895456081670456
KS,ore,1.36449159768723
KS,ote,1.873048141069785
KS,mch,5.634194585883804
KS,dat,0.12490523032725058
KS,oil,4.445202879960144e-12
KS,pla,0.024551417113489203
KS,fof,0.017317614055316292
KS,tsv,4.227186330733496
KS,art,0.024479390531558006
KS,mov,0.027004202574608442
KS,fpd,0.38901516374400297
KS,pri,0.01622483571102736
KS,smn,0.42062665530659654
KS,fmt,0.19431354219662653
KS,pet,5.2438953425950593e-11
KS,cep,1.305080424032225
KS,mot,1.4132825172291037
KS,alt,0.03755968206186323
KS,pmt,0.009217563587873023
KS,wpd,0.09151841561557747
KS,che,0.01086814451111939
KS,mmf,0.2989667690769956
KS,min,0.003741401189143129
KY,ppd,0.019406476797447024
KY,com,1.4322677915217734
KY,fbp,0.2752120903878951
KY,con,12.396279800996414
KY,agr,0.04538495788294668
KY,eec,2.814080108021472
KY,pub,0.38987488078011245
KY,ins,0.0781936614653915
KY,tex,0.0748774334965806
KY,leg,0.27318986557643776
KY,nmp,0.0478750158499411
KY,brd,0.3010700079012945
KY,ore,1.8564010501574852
KY,ote,0.18378252964972677
KY,mch,5.759393670462993
KY,dat,0.152384685312147
KY,oil,1.2562007056623165e-12
KY,pla,0.0478941570403877
KY,fof,0.019684841590101664
KY,tsv,3.908275515688967
KY,art,0.03546794278132897
KY,mov,0.0633522506052861
KY,fpd,0.48064833278702995
KY,pri,0.012121793045650836
KY,smn,0.21753037765351235
KY,fmt,0.32657698910189065
KY,pet,2.6269540308567817e-11
KY,cep,0.6445339271325171
KY,mot,14.278719764941988
KY,alt,0.07543676988762951
KY,pmt,0.1349152177514494
KY,wpd,0.33529207346293954
KY,che,0.01601952623185434
KY,mmf,0.3973099988042002
KY,min,0.0115983436863437
LA,ppd,0.02602460705765026
LA,com,0.9945216048625539
LA,fbp,0.07458281871989
LA,con,21.65895752922048
LA,agr,0.022622960898066237
LA,eec,0.12681647501302265
LA,pub,0.2496509740793661
LA,ins,0.07128057535292096
LA,tex,0.0382474973888457
LA,leg,0.524463807582618
LA,nmp,0.02917335795859143
LA,brd,0.23978443183371106
LA,ore,1.9404930033273249
LA,ote,0.3792693170271962
LA,mch,2.9095229824994204
LA,dat,0.11332612443383631
LA,oil,5.033059917268489e-11
LA,pla,0.015925033681140528
LA,fof,0.018612450995801978
LA,tsv,4.505804991469774
LA,art,0.07749821060364785
LA,mov,0.3242461135226534
LA,fpd,0.12740076290740554
LA,pri,0.0032417091430667114
LA,smn,5.485807064868632
LA,fmt,0.21716754415304848
LA,pet,2.4763371709252475e-10
LA,cep,0.40636094884709945
LA,mot,0.0984046469993124
LA,alt,0.036184257084949926
LA,pmt,0.022446212006854895
LA,wpd,0.690692030567526
LA,che,0.06816721955440612
LA,mmf,0.33037964058270414
LA,min,0.002766967289171572
ME,ppd,0.009721342706426196
ME,com,0.7849214402496116
ME,fbp,0.036402575581174164
ME,con,3.7631124093049277
ME,agr,0.005835385861439868
ME,eec,0.06652233067558763
ME,pub,0.2101720470760018
ME,ins,0.027169755541507277
ME,tex,0.059119255854791504
ME,leg,0.11171391367610307
ME,nmp,0.006431299664254893
ME,brd,0.05754606392706683
ME,ore,0.8905622576419123
ME,ote,0.4771594725683164
ME,mch,0.5618633117744019
ME,dat,0.036213235251413865
ME,pla,0.006509257225429617
ME,fof,0.0189942618885093
ME,tsv,1.7500754456313505
ME,art,0.022340386443795136
ME,mov,0.03879408087258059
ME,fpd,0.12518657852532497
ME,pri,0.00228467189605581
ME,fmt,0.08033952834987598
ME,pet,2.3348808838042596e-12
ME,cep,0.41576693388516955
ME,mot,0.2196409986388365
ME,alt,0.09257668113839528
ME,pmt,0.0022491534999296804
ME,wpd,0.21102948431447488
ME,che,0.004395164743822818
ME,mmf,0.2197225652252619
ME,min,0.0004872169499857787
MD,ppd,0.0022744374713889954
MD,com,10.780738901613518
MD,fbp,0.10677095962810441
MD,con,36.47139181979351
MD,agr,0.01511088242534216
MD,eec,0.2357434786292239
MD,pub,3.0774451548860444
MD,ins,0.08672671079983874
MD,tex,0.058284385516153676
MD,leg,0.7433365606241433
MD,nmp,0.03313479288138964
MD,brd,0.7581546620179638
MD,ore,4.71905058806936
MD,ote,0.32151852811350684
MD,mch,2.065195446005869
MD,dat,0.33883719992173755
MD,oil,6.733941242861174e-14
MD,pla,0.018922138996069954
MD,fof,0.004860618668900124
MD,tsv,17.603420134535163
MD,art,0.11863625797088086
MD,mov,0.1942150076470933
MD,fpd,0.43244724200789125
MD,pri,0.014345377457854887
MD,smn,0.06962330588441848
MD,fmt,0.13977239642332503
MD,pet,1.7241050175755358e-11
MD,cep,5.614701211653696
MD,mot,0.19292790420978878
MD,alt,0.08453573511951752
MD,pmt,0.004923210054002248
MD,wpd,0.14798576008869524
MD,che,0.03116999682793793
MD,mmf,0.9270566638764671
MD,min,0.0018881554074215226
MA,ppd,0.014256807050905903
MA,com,16.5836737412713
MA,fbp,0.09925152092213939
MA,con,34.238086628488475
MA,agr,0.0036823914081980757
MA,eec,1.814787487255324
MA,pub,10.474201629025375
MA,ins,0.21125000426219492
MA,tex,0.18539339457376366
MA,leg,1.336799717120441
MA,nmp,0.0383201927471122
MA,brd,0.5780060214839611
MA,ore,6.083633301191177
MA,ote,0.6268198715384173
MA,mch,6.6548854279616
MA,dat,1.4823842203231075
MA,oil,1.7636512778922124e-14
MA,pla,0.03206229761774238
MA,fof,0.02179974192622829
MA,tsv,41.47522079183874
MA,art,0.16438653290235258
MA,mov,0.48123250131598405
MA,fpd,0.5087514422518988
MA,pri,0.022463904061753744
MA,smn,0.014943538823972747
MA,fmt,0.6459098671541997
MA,pet,9.100922568988865e-12
MA,cep,15.24575803456332
MA,mot,0.162105102945503
MA,alt,0.44553189059860854
MA,pmt,0.028627135101120086
MA,wpd,0.07795248041898697
MA,che,0.06292319135587145
MA,mmf,3.39376286981939
MA,min,0.0009941654275410748
MI,ppd,0.021937056696333244
MI,com,5.424503421168973
MI,fbp,0.18588191906052037
MI,con,29.253152505826577
MI,agr,0.057555433561406195
MI,eec,3.307431974764924
MI,pub,1.8552911518579664
MI,ins,0.17048330622722463
MI,tex,0.09710585626281289
MI,leg,0.8629860440113069
MI,nmp,0.09390311685769166
MI,brd,0.507874456613391
MI,ore,5.298901620820707
MI,ote,0.509190246851449
MI,mch,19.2830168233981
MI,dat,0.7689834858702542
MI,oil,1.0277276992080981e-12
MI,pla,0.09380836108775208
MI,fof,0.021374769802171446
MI,tsv,20.304453874052776
MI,art,0.12047591773657906
MI,mov,0.16197629479081257
MI,fpd,3.5198718800059394
MI,pri,0.021600534289982206
MI,smn,0.31279543765633866
MI,fmt,1.291959942909359
MI,pet,2.5138316084753892e-11
MI,cep,3.034885862938258
MI,mot,78.79472420088096
MI,alt,0.25106795924732794
MI,pmt,0.16206935559820745
MI,wpd,0.5588201224382326
MI,che,0.043448030687111824
MI,mmf,4.068678885076705
MI,min,0.011460981898263597
MN,ppd,0.02262233826937557
MN,com,5.263586132318532
MN,fbp,0.20627598038019626
MN,con,27.471431744508635
MN,agr,0.1084343817658925
MN,eec,1.3867653197610053
MN,pub,2.6379349426452707
MN,ins,0.177649751516592
MN,tex,0.08134767862102381
MN,leg,0.7241422223338524
MN,nmp,0.054130836669332286
MN,brd,0.5142221999107385
MN,ore,3.571725035764576
MN,ote,0.5473116380085794
MN,mch,11.009502929078437
MN,dat,0.4367498759061275
MN,oil,2.493161579202173e-13
MN,pla,0.04263239960925513
MN,fof,0.015899933610220417
MN,tsv,10.652293815929282
MN,art,0.09938522118101498
MN,mov,0.14138069826198982
MN,fpd,1.5143317954675704
MN,pri,0.04080440296351371
MN,smn,0.023094560000685153
MN,fmt,0.6935963702139185
MN,pet,5.510404100408849e-11
MN,cep,8.868276226727083
MN,mot,1.8071294222727552
MN,alt,0.12802032477423803
MN,pmt,0.03915906546980844
MN,wpd,0.587880146057325
MN,che,0.01442355207796282
MN,mmf,4.129577971969105
MN,min,0.014584634493499525
MS,ppd,0.01091220383531383
MS,com,0.5520590148043404
MS,fbp,0.06285211408883962
MS,con,5.961406815002246
MS,agr,0.03294191641053456
MS,eec,0.761561423092833
MS,pub,0.20045247721901863
MS,ins,0.02765782841475008
MS,tex,0.18200173382304746
MS,leg,0.16203459308938045
MS,nmp,0.02034238509082533
MS,brd,0.16621974342237272
MS,ore,1.0027101717113058
MS,ote,0.6283608709884648
MS,mch,3.820340428317513
MS,dat,0.032135442374363894
MS,oil,4.374656828844456e-12
MS,pla,0.017620287550984028
MS,fof,0.02255008333276615
MS,tsv,1.387953674549152
MS,art,0.020027007022790724
MS,mov,0.04153363765551189
MS,fpd,1.7103722742194738
MS,pri,0.0013622508898942399
MS,smn,0.3715507153051406
MS,fmt,0.12752751193951614
MS,pet,5.070909642079635e-11
MS,cep,0.11600714880286443
MS,mot,3.1117330254144515
MS,alt,0.12368244600089609
MS,pmt,0.04975898032715965
MS,wpd,0.5956271902685759
MS,che,0.0041485033948090696
MS,mmf,0.19718906539850037
MS,min,0.002156807744329569
MO,ppd,0.016995251223415532
MO,com,5.49173215436481
MO,fbp,0.25273299296686014
MO,con,22.982392577368607
MO,agr,0.05914953047755324
MO,eec,1.816377662490597
MO,pub,1.0105622435010564
MO,ins,0.11019808043443648
MO,tex,0.0748774334965806
MO,leg,0.83763232850846
MO,nmp,0.05971106393599819
MO,brd,0.4808415547740686
MO,ore,2.9882597574413245
MO,ote,1.5365965944760545
MO,mch,6.6921386395689675
MO,dat,0.6173595828112882
MO,oil,3.046306752722912e-14
MO,pla,0.03990964072211718
MO,fof,0.015561283948862624
MO,tsv,8.932865788456805
MO,art,0.11090852445272666
MO,mov,0.1127131933548874
MO,fpd,0.835599121422101
MO,pri,0.02336189007437461
MO,smn,0.054170328236901204
MO,fmt,0.45388639877324727
MO,pet,1.1593450519765313e-11
MO,cep,1.9746969779329289
MO,mot,7.012986397287422
MO,alt,0.15108514361786107
MO,pmt,0.04802537586625668
MO,wpd,0.28033970652446644
MO,che,0.029042691164613908
MO,mmf,0.7920232002305951
MO,min,0.00962974435883107
MT,ppd,5.096027353347985e-05
MT,com,0.5511796853570702
MT,fbp,0.009211550070897745
MT,con,4.941033879770961
MT,agr,0.013304789891676412
MT,eec,0.01709438377918487
MT,pub,0.20771485244923638
MT,ins,0.010426114006845157
MT,tex,0.0040178135046945685
MT,leg,0.0747290021346621
MT,nmp,0.008080800805973745
MT,brd,0.0656300092896541
MT,ore,0.5725845768431264
MT,ote,0.012291305137284582
MT,mch,0.3034486287258309
MT,dat,0.032013717213854945
MT,oil,5.068894104596571e-12
MT,pla,0.0009602124972701344
MT,fof,0.011285001950540656
MT,tsv,1.33414619918947
MT,art,0.025432642353278422
MT,mov,0.0377178264221433
MT,fpd,0.06932100334667655
