r,s,value
AR,fof,1.8853031506730182
AR,fin,1.4677869985134475
AR,tsv,13.902029350004582
AR,nrs,2.1222269157609595
AR,sec,3.702703597953853
AR,art,0.8519240948271094
AR,mov,0.45158973627051546
AR,fpd,2.0225420616712326
AR,slg,13.351596852485674
AR,pri,0.4949658275486867
AR,grd,0.4627958889825209
AR,pip,0.00040530049220585603
AR,sle,0.8896046340363394
AR,osv,6.093766361127014
AR,trn,0.09767816506528593
AR,smn,0.3881929917814957
AR,fmt,4.7619232865971135
AR,pet,5.89095913985312
AR,cep,3.9703294283761794
AR,wst,0.9700663828406154
AR,mot,7.278998790621088
AR,adm,6.771535388488341
AR,soc,2.283987277682749
AR,alt,4.208521572132552
AR,pmt,7.356237432794534
AR,trk,0.6038630133211048
AR,fdd,4.378746238668057
AR,wtt,0.05376357702335025
AR,wpd,3.932622119827964
AR,wht,0.9069627626476026
AR,wrh,1.4073818321343898
AR,ott,0.11058119717678226
AR,che,10.395923981196496
AR,air,0.9849070185232951
AR,mmf,3.3829294214317818
AR,otr,3.1649328722950023
AR,min,1.4086237024445314
AZ,ppd,4.603385335530962
AZ,res,25.39767402281836
AZ,com,10.192789927814154
AZ,amb,24.67110574180494
AZ,fbp,34.993727290261056
AZ,rec,5.3269702578643185
AZ,con,44.85002004844094
AZ,agr,8.29004394134959
AZ,eec,6.9701128234837935
AZ,fnd,6.3068249735777835
AZ,pub,8.033297115434118
AZ,hou,55.21361617581498
AZ,ins,21.957377508681887
AZ,tex,3.1645331916026134
AZ,leg,6.990038344006904
AZ,fen,1.3229574615694606
AZ,uti,15.165978086453535
AZ,nmp,5.366109145876893
AZ,brd,14.47175982138857
AZ,bnk,19.39809076003675
AZ,ore,31.640208968017113
AZ,edu,8.67001936948784
AZ,ote,8.60643378308904
AZ,man,11.533082773911953
AZ,mch,8.854132248052332
AZ,dat,8.907072379637317
AZ,amd,4.508096973076965
AZ,oil,1.844026187040715
AZ,hos,23.87643161014242
AZ,rnt,9.022177912832415
AZ,pla,8.407205681088515
AZ,fof,1.2836841092235387
AZ,fin,3.1001717089753194
AZ,tsv,40.39909568406222
AZ,nrs,5.0769153888523375
AZ,sec,10.700683449847926
AZ,art,3.4247703309487125
AZ,mov,1.9698773845799036
AZ,fpd,5.644887195605883
AZ,slg,26.747572950411147
AZ,pri,1.5576694757714469
AZ,grd,1.9672180961968109
AZ,pip,3.131144979002103e-05
AZ,sle,1.982790967921693
AZ,osv,18.86190115928577
AZ,trn,0.13412000221758758
AZ,smn,0.36840471211475234
AZ,fmt,11.312810188567784
AZ,pet,19.323812197754123
AZ,cep,22.301850979845092
AZ,wst,3.3463627426079716
AZ,mot,18.970089732701364
AZ,adm,21.75280989461056
AZ,soc,5.44868243764837
AZ,alt,10.204800254356188
AZ,pmt,6.229994350797837
AZ,trk,1.353235443505642
AZ,fdd,8.77204695019741
AZ,wtt,0.23001432895503038
AZ,wpd,4.61423791256977
AZ,wht,1.7327902567761948
AZ,wrh,3.1461406029249037
AZ,ott,0.3028551141743435
AZ,che,27.101907463131077
AZ,air,4.140816966277691
AZ,mmf,14.04760618685043
AZ,otr,6.839282061253075
AZ,min,3.022377301624728
CA,ppd,32.43067335778477
CA,res,172.82491506929725
CA,com,124.8305691343827
CA,amb,169.22496541516202
CA,fbp,242.37888989776394
CA,rec,36.37869093696912
CA,con,268.7222098203355
CA,agr,83.84872467647344
CA,eec,46.706850039839864
CA,fnd,60.30233699075151
CA,pub,98.44910048748557
CA,hou,354.1060181377967
CA,ins,141.08400218626892
CA,tex,23.358346725850293
CA,leg,58.02847891374466
CA,fen,10.940620503594081
CA,uti,103.28225565911876
CA,nmp,31.73568390791005
CA,brd,116.88565767138417
CA,bnk,144.55527938695002
CA,ore,234.12363507380906
CA,edu,59.15392890354943
CA,ote,27.340917532080176
CA,man,86.19907140932735
CA,mch,73.25135063992607
CA,dat,92.09044901260648
CA,amd,32.57190935157644
CA,oil,74.3209021251678
CA,hos,164.53721464638477
CA,rnt,70.32088229454051
CA,pla,57.222059969928594
CA,fof,15.066108227298066
CA,fin,23.556798927041648
CA,tsv,385.83810198479523
CA,nrs,35.01007315527419
CA,sec,78.82102386221354
CA,art,33.488954557593416
CA,mov,53.29548383717355
CA,fpd,30.782450628829217
CA,slg,255.74534960106894
CA,pri,13.00658273847262
CA,grd,13.53878944422466
CA,pip,0.008328686702776103
CA,sle,16.738391293184044
CA,osv,136.8222499273291
CA,trn,0.9601003582150737
CA,smn,2.653029106187434
CA,fmt,71.8552091540379
CA,pet,121.03173684769355
CA,cep,242.516063123944
CA,wst,22.66329178921511
CA,mot,103.74602986319903
CA,adm,176.49919308792394
CA,soc,37.548944654482156
CA,alt,78.64912523924056
CA,pmt,31.98806507448377
CA,trk,9.374561739652304
CA,fdd,83.87341229630118
CA,wtt,1.4552063052195554
CA,wpd,29.291847523102206
CA,wht,13.2262777390443
CA,wrh,22.10221116329734
CA,ott,1.5616745347439098
CA,che,211.02149187900727
CA,air,27.170364088607826
CA,mmf,82.00471308966785
CA,otr,51.92809725991527
CA,min,13.101909444538204
CO,ppd,4.338266067245521
CO,res,25.401289981058376
CO,com,17.755527257846065
CO,amb,20.772078314442595
CO,fbp,37.91414986801081
CO,rec,5.930209915771487
CO,con,48.84603988409118
CO,agr,12.005896417709769
CO,eec,7.037775943007182
CO,fnd,7.253103563152312
CO,pub,11.64323608657024
CO,hou,53.377925485955046
CO,ins,21.49050353003259
CO,tex,2.941979235272536
CO,leg,7.384093003014741
CO,fen,1.3658824934566531
CO,uti,15.119507201963657
CO,nmp,5.6200039830121336
CO,brd,16.260536173810927
CO,bnk,19.946758112985343
CO,ore,31.683970360031516
CO,edu,8.384094863285162
CO,ote,4.68940053525711
CO,man,13.006929906054959
CO,mch,9.515562229518167
CO,dat,9.694894456451248
CO,amd,4.992340655909745
CO,oil,6.666707456507153
CO,hos,20.114970487493117
CO,rnt,10.29643525128365
CO,pla,8.150921314208306
CO,fof,1.6175218644202012
CO,fin,3.097965363363963
CO,tsv,53.229425869562675
CO,nrs,4.295975601696086
CO,sec,9.603748420133034
CO,art,4.28246420387941
CO,mov,2.7878613395161267
CO,fpd,5.476708257706489
CO,slg,30.760789697680167
CO,pri,1.6452141970163705
CO,grd,2.0340275298085073
CO,pip,0.018827876747341682
CO,sle,2.0842125469249084
CO,osv,18.99672073917737
CO,trn,0.12137359679594983
CO,smn,4.806728076390726
CO,fmt,11.158155416311821
CO,pet,18.842778025527366
CO,cep,18.2405089191001
CO,wst,3.5616966846841294
CO,mot,13.08745825599767
CO,adm,22.614666370201547
CO,soc,4.590437840947351
CO,alt,9.714995327843823
CO,pmt,3.985283392652332
CO,trk,1.2189229447198457
CO,fdd,10.088208449920367
CO,wtt,0.2219477884644627
CO,wpd,4.789842421212578
CO,wht,1.7191365521366753
CO,wrh,2.802161160904149
CO,ott,0.25373147669231016
CO,che,24.755344112817525
CO,air,3.8723251541288626
CO,mmf,11.611647886183343
CO,otr,6.614540538208378
CO,min,2.0516618632279404
CT,ppd,3.221569971810279
CT,res,13.012663637739367
CT,com,7.675225600268971
CT,amb,15.686597272239252
CT,fbp,20.053125846308994
CT,rec,3.2196282525580453
CT,con,19.282141063593627
CT,agr,4.891788532607263
CT,eec,5.367354969704298
CT,fnd,8.873740588967527
CT,pub,6.2842824533080615
CT,hou,30.819527078368235
CT,ins,26.334672262378255
CT,tex,1.9947486324813937
CT,leg,5.741711811963029
CT,fen,0.979586213474115
CT,uti,8.864083959930134
CT,nmp,2.301625365598684
CT,brd,11.81536955307249
CT,bnk,15.035548884690748
CT,ore,21.274224358512665
CT,edu,5.522725812969737
CT,ote,10.844951012025591
CT,man,7.5792686424725275
CT,mch,7.869049316382658
CT,dat,6.121146399842566
CT,amd,2.8021176451970486
CT,oil,1.3098405984448425
CT,hos,15.199993127316754
CT,rnt,5.861801155612216
CT,pla,5.030593464111504
CT,fof,0.538867620640632
CT,fin,2.9475080748861493
CT,tsv,33.87104680818735
CT,nrs,3.2279388270959575
CT,sec,8.574382489228702
CT,art,2.7216484135931682
CT,mov,2.9076708827455544
CT,fpd,2.8548703013243344
CT,slg,37.63399566989838
CT,pri,1.1530484937609267
CT,grd,1.2009856495565583
CT,sle,1.8724446910972532
CT,osv,13.91384397042004
CT,trn,0.06249537028756586
CT,smn,0.013593588090719358
CT,fmt,7.947613928202985
CT,pet,9.870854673690921
CT,cep,10.792380593793624
CT,wst,2.012670295087459
CT,mot,9.935715421324577
CT,adm,15.057903359911721
CT,soc,3.4686795450639205
CT,alt,5.667395946276392
CT,pmt,5.270301273191763
CT,trk,0.6866341240328255
CT,fdd,12.342322705387746
CT,wtt,0.12174509871111683
CT,wpd,1.96227291488804
CT,wht,1.3580551204041693
CT,wrh,1.8104638070598091
CT,ott,0.1726174325260736
CT,che,17.52230429080189
CT,air,2.2859870191138265
CT,mmf,8.866510796082455
CT,otr,3.7426331988369976
CT,min,0.915438315007297
DE,ppd,0.9089204321632254
DE,res,4.031427857393045
DE,com,1.8961054526586154
DE,amb,4.640788947485384
DE,fbp,6.1019074814167125
DE,rec,0.6449746809031323
DE,con,7.1411772031412095
DE,agr,2.5254397208339365
DE,eec,0.9290840964243886
DE,fnd,3.439863151814808
DE,pub,1.3134706152008329
DE,hou,7.849881205523073
DE,ins,5.323132565497051
DE,tex,0.5274415671509292
DE,leg,1.5422928217245129
DE,fen,0.24485423440328358
DE,uti,2.2417406599889875
DE,nmp,0.7316591911068244
DE,brd,2.3276407595857314
DE,bnk,4.7620870575513035
DE,ore,5.460609599371001
DE,edu,1.339222417135837
DE,ote,0.6499662450935876
DE,man,1.9551941151808772
DE,mch,1.323392952110415
DE,dat,1.6803451145873625
DE,amd,0.6853471098390088
DE,oil,1.7562397509267047
DE,hos,4.506368691919391
DE,rnt,1.5527838868283617
DE,pla,1.3172095884184678
DE,fof,0.24880698279658447
DE,fin,0.500411952652
DE,tsv,8.62255201003667
DE,nrs,0.9563047142544693
DE,sec,2.713019355403994
DE,art,0.47349952198600037
DE,mov,0.23458776162721864
DE,fpd,0.8657167965244384
DE,slg,14.588638653849118
DE,pri,0.2629934714712188
DE,grd,0.31180066397069367
DE,sle,0.367252195455255
DE,osv,3.4442583745711146
DE,trn,0.01566567999845387
DE,smn,0.00032527619150441686
DE,fmt,1.4515074056240067
DE,pet,2.939997890890755
DE,cep,2.1315887402349394
DE,wst,0.5259740121798463
DE,mot,2.5173064330583683
DE,adm,4.1990462998104805
DE,soc,1.0283253040001203
DE,alt,1.5325907744249456
DE,pmt,0.3329404460831241
DE,trk,0.15652955088888149
DE,fdd,4.78444244075095
DE,wtt,0.024300757687507793
DE,wpd,0.6313133792586404
DE,wht,0.4760769306475561
DE,wrh,0.42843711656404937
DE,ott,0.039247179783826275
DE,che,5.314107863357267
DE,air,0.5148605239716879
DE,mmf,1.9902219407438178
DE,otr,0.8976409202101263
DE,min,0.26082570111820796
DC,ppd,0.9453877343633358
DC,res,4.3307468425346585
DC,com,7.682988711106358
DC,amb,3.9957664197334957
DC,fbp,7.670692994875305
DC,rec,0.5820183067612833
DC,con,11.805771431835243
DC,agr,0.9757223986781265
DC,eec,1.4211255918278864
DC,fnd,16.519293874036812
DC,pub,4.7040109429492984
DC,hou,7.981584507688089
DC,ins,4.721596780834362
DC,tex,0.6924969077590233
DC,leg,4.097480943871208
DC,fen,0.3040598470702669
DC,uti,3.4887913215890114
DC,nmp,0.7133661493685757
DC,brd,7.007969043070654
DC,bnk,4.541413570935139
DC,ore,9.122504300133222
DC,edu,1.6703078211996913
DC,ote,5.608716883988917
DC,man,2.2509789242857763
DC,mch,1.3842999139312115
DC,dat,4.448984507602957
DC,amd,0.907657437369993
DC,oil,0.6786523542876435
DC,hos,3.7262161121030464
DC,rnt,1.8451242923029534
DC,pla,1.6904792184071966
DC,fof,0.2301727494081134
DC,fin,0.6656898399827866
DC,tsv,29.70653462288108
DC,nrs,0.850837433435659
DC,sec,4.2160558999484845
DC,art,0.9131040691302656
DC,mov,1.0778320671377952
DC,fpd,0.5885850805051701
DC,slg,70.05918506319718
DC,pri,0.6146062079707882
DC,grd,0.6994657266074219
DC,sle,0.6500795024171178
DC,osv,7.007353763292908
DC,trn,0.03915555393348678
DC,smn,0.0007437840319005959
DC,fmt,2.251043308493509
DC,pet,5.930790188279197
DC,cep,5.972691990327087
DC,wst,1.0692901556103047
DC,mot,3.8865774594835236
DC,adm,7.900682652760498
DC,soc,0.8502629381745823
DC,alt,1.8327785492207627
DC,pmt,0.18911570079710213
DC,trk,0.5383042450702344
DC,fdd,22.976382261160932
DC,wtt,0.17075034433227954
DC,wpd,0.5233720610186563
DC,wht,0.12854715285
DC,wrh,0.47973733839898225
DC,ott,0.031204821023952202
DC,che,5.546156824966635
DC,air,1.1219841836311464
DC,mmf,2.1866901812306017
DC,otr,0.8348807064001451
DC,min,0.4306248969041712
FL,ppd,14.287537874880092
FL,res,88.08215418703229
FL,com,30.761966959047665
FL,amb,82.49503251490205
FL,fbp,122.96551061218256
FL,rec,15.627158853329414
FL,con,140.44062661234798
FL,agr,26.84818926596494
FL,eec,21.460919419326416
FL,fnd,17.375831631692815
FL,pub,25.53793828215349
FL,hou,187.37310803963302
FL,ins,86.97039842986824
FL,tex,8.970303541154719
FL,leg,23.721742426730927
FL,fen,4.833242623287339
FL,uti,47.726976322847776
FL,nmp,15.742519001876063
FL,brd,45.02940171821628
FL,bnk,70.34144056629431
FL,ore,107.17065562722064
FL,edu,29.942748005534437
FL,ote,14.302255473857032
FL,man,37.48352915090316
FL,mch,27.215770969230142
FL,dat,26.736910140363307
FL,amd,13.37502114594975
FL,oil,7.519802658470128
FL,hos,80.20563281496709
FL,rnt,29.3566413140968
FL,pla,24.520092934586835
FL,fof,4.813558533173377
FL,fin,15.014226130452322
FL,tsv,136.79299637918507
FL,nrs,17.005090334820917
FL,sec,38.52942764629935
FL,art,11.582065043122931
FL,mov,6.887735206824926
FL,fpd,17.725021379879365
FL,slg,73.69180627175575
FL,pri,5.018393769187908
FL,grd,5.75179976790151
FL,pip,5.8967248081714744e-05
FL,sle,5.319956365038593
FL,osv,59.65079118278213
FL,trn,0.3807638540163226
FL,smn,0.11277725391462842
FL,fmt,29.024812322001466
FL,pet,58.3226211841982
FL,cep,44.098533260595374
FL,wst,10.981529737608934
FL,mot,48.03924880687648
FL,adm,68.65678943264177
FL,soc,18.303500397904056
FL,alt,28.760828442965227
FL,pmt,10.837252194398305
FL,trk,4.044442336655235
FL,fdd,24.167724887007246
FL,wtt,0.6323630969927192
FL,wpd,14.462942422118928
FL,wht,5.816714717267914
FL,wrh,9.934113582769236
FL,ott,0.9283913371492755
FL,che,83.5763130400953
FL,air,11.782148184920684
FL,mmf,41.02894955403423
FL,otr,22.68833398496889
FL,min,5.462528649979087
GA,ppd,12.005170447967963
GA,res,35.82495391625966
GA,com,18.074929284972747
GA,amb,36.470591064240416
GA,fbp,64.82808131332717
GA,rec,7.879366028713247
GA,con,67.37270071872376
GA,agr,25.467302600828404
GA,eec,12.963389868560032
GA,fnd,7.6075552508835145
GA,pub,14.051763874513405
GA,hou,70.33528958664671
GA,ins,33.58418321597493
GA,tex,9.973051632656833
GA,leg,11.58654724454987
GA,fen,2.3519889252601542
GA,uti,22.59965190287945
GA,nmp,8.621573580904162
GA,brd,28.44980181748089
GA,bnk,31.144343129020523
GA,ore,48.549238746037496
GA,edu,12.20665235593557
GA,ote,9.29456624832509
GA,man,19.30353884293266
GA,mch,18.472842840959686
GA,dat,14.875897363879211
GA,amd,6.869942021405176
GA,oil,4.4704933794733765
GA,hos,35.343651176684034
GA,rnt,15.777418066117848
GA,pla,15.007186738102742
GA,fof,3.924636770243363
GA,fin,4.508314770835612
GA,tsv,71.53249446922926
GA,nrs,7.527597363033923
GA,sec,15.751732953551778
GA,art,6.714004920943737
GA,mov,8.078463310631662
GA,fpd,7.906826054922812
GA,slg,32.26403775271671
GA,pri,2.644896279433434
GA,grd,3.0661921214584673
GA,sle,3.1901990951394223
GA,osv,28.80610566958351
GA,trn,0.24598265240257108
GA,smn,0.17701611997982147
GA,fmt,18.935457989685172
GA,pet,29.239009921759596
GA,cep,19.988791090596678
GA,wst,4.953774835763204
GA,mot,34.838835550690604
GA,adm,36.97872882865056
GA,soc,8.065617354540253
GA,alt,16.13925084198724
GA,pmt,9.82340369123269
GA,trk,2.2457272234613352
GA,fdd,10.581208788344375
GA,wtt,0.3306445701161588
GA,wpd,11.142269514371051
GA,wht,3.8887391260681192
GA,wrh,5.750936277564927
GA,ott,0.44485929547104563
GA,che,44.99317319043757
GA,air,5.956727578511554
GA,mmf,16.80666616353562
GA,otr,12.802235402165078
GA,min,3.511096063155535
HI,ppd,1.1837624616975253
HI,res,6.267100200857474
HI,com,2.9354173233513867
HI,amb,5.615243321965698
HI,fbp,12.63119079912633
HI,rec,1.1231067297600843
HI,con,13.069020886048799
HI,agr,2.260953019878234
HI,eec,1.2036969597368123
HI,fnd,2.318225161668887
HI,pub,1.7423772941672864
HI,hou,12.78979616953456
HI,ins,4.952601290691133
HI,tex,0.7107058819430179
HI,leg,1.7076474430134665
HI,fen,0.45725515565589725
HI,uti,4.468600567349625
HI,nmp,1.23971185316955
HI,brd,4.7824440258450185
HI,bnk,4.620300610398692
HI,ore,8.579786524587728
HI,edu,2.149446481489551
HI,ote,1.9464840388418105
HI,man,3.195543637726451
HI,mch,1.6403291173002486
HI,dat,2.9575717731618134
HI,amd,1.0034616677611294
HI,oil,1.6103146559751769
HI,hos,5.33615302747959
HI,rnt,2.5135876301047304
HI,pla,2.0449915965891243
HI,fof,0.5009911394996907
HI,fin,0.7158809706498469
HI,tsv,11.78864102022865
HI,nrs,1.1599711721790908
HI,sec,2.11994950883873
HI,art,0.8390567507317501
HI,mov,0.6940098461996135
HI,fpd,1.00779879958403
HI,slg,9.831713562211238
HI,pri,0.5079184858234148
HI,grd,0.7498795500116875
HI,sle,0.7899203650410053
HI,osv,5.091719817752743
HI,trn,0.02828403508986933
HI,smn,0.0025150246520968837
HI,fmt,2.1362518104411854
HI,pet,7.055388763701318
HI,cep,2.87413836561426
HI,wst,1.3758316289505559
HI,mot,4.151328849849414
HI,adm,5.689931195584376
HI,soc,1.217743688054328
HI,alt,2.153908206812524
HI,pmt,0.18493271102820966
HI,trk,0.2980901534980998
HI,fdd,3.2243767734927857
HI,wtt,0.05958393468833177
HI,wpd,0.9817885116591117
HI,wht,0.30142972792869316
HI,wrh,0.7015772560744623
HI,ott,0.056950736007114006
HI,che,5.411660331761192
HI,air,0.8748815131243425
HI,mmf,2.2889812938680767
HI,otr,1.7304305175734391
HI,min,0.529436071889923
ID,ppd,1.4251760209329887
ID,res,4.976688356140125
ID,com,2.3038085522205187
ID,amb,5.93969115766232
ID,fbp,11.405952495436935
ID,rec,0.8847400821896223
ID,con,12.078426049846724
ID,agr,6.389017565394616
ID,eec,1.9870144249938764
ID,fnd,2.3863847329613153
ID,pub,1.5179402730242422
ID,hou,12.398243466852932
ID,ins,4.89097467801356
ID,tex,0.7164412094534067
ID,leg,1.4000451986442237
ID,fen,0.33895480555771584
ID,uti,3.570618130946465
ID,nmp,1.2753988692957783
ID,brd,2.554855627201622
ID,bnk,4.235435883992331
ID,ore,7.025720181047841
ID,edu,1.8733795552900183
ID,ote,0.8719523311202799
ID,man,2.8431889749981663
ID,mch,2.24535950685821
ID,dat,1.7559865245577444
ID,amd,0.7814756534177643
ID,oil,0.271329895572692
ID,hos,5.769538073989451
ID,rnt,1.9243906787912841
ID,pla,2.1391092478314153
ID,fof,1.3202563346711818
ID,fin,0.8102662691362063
ID,tsv,10.414899223808181
ID,nrs,1.2248339998299718
ID,sec,2.557434182691569
ID,art,0.6252195979088895
ID,mov,0.3130633711615481
ID,fpd,1.3331240449791788
ID,slg,10.120781851413936
ID,pri,0.3373852591926526
ID,grd,0.36647353121384063
ID,pip,7.788127105132135e-06
ID,sle,0.5151257751071797
ID,osv,3.6526385107522352
ID,trn,0.040365663442762635
ID,smn,0.07758489542389915
ID,fmt,2.7441899376303316
ID,pet,4.14028542404321
ID,cep,5.681699604027301
ID,wst,0.7706356645764446
ID,mot,4.631041285026894
ID,adm,4.466673728095436
ID,soc,1.316616753431944
ID,alt,2.1819955518258523
ID,pmt,1.2018694497358875
ID,trk,0.34215042434329584
ID,fdd,3.3191786685806286
ID,wtt,0.04525310217858129
ID,wpd,2.2333485315337644
ID,wht,0.4924387278369602
ID,wrh,0.8329040581100071
ID,ott,0.05980482957772074
ID,che,6.538493556152566
ID,air,0.7961065481673015
ID,mmf,2.5787220629087555
ID,otr,1.7215140556276045
ID,min,0.5671386286037006
IL,ppd,12.06297287075669
IL,res,43.573620594873844
IL,com,23.458904155313768
IL,amb,48.26644950341933
IL,fbp,73.50419535755051
IL,rec,8.774195066217361
IL,con,75.08371866201384
IL,agr,32.20273161024718
IL,eec,18.109836768121106
IL,fnd,13.794023194046522
IL,pub,17.622817574385053
IL,hou,88.12139541479569
IL,ins,55.46278438386764
IL,tex,6.881321300872206
IL,leg,17.44020777808486
IL,fen,3.4387355826050183
IL,uti,28.818360655921435
IL,nmp,9.357049230521836
IL,brd,29.089373085319508
IL,bnk,42.38650646673503
IL,ore,66.72597954444423
IL,edu,15.934494790479137
IL,ote,6.918499616283695
IL,man,27.594923664379124
IL,mch,42.766096729959884
IL,dat,18.49237634309117
IL,amd,7.957501272615947
IL,oil,17.658935873376826
IL,hos,46.892802404094795
IL,rnt,19.603743857801
IL,pla,19.810050583725893
IL,fof,3.993417748054416
IL,fin,7.329575140611402
IL,tsv,100.77613584896861
IL,nrs,9.945497436185185
IL,sec,25.21736136313866
IL,art,6.83966294069667
IL,mov,4.469885449453402
IL,fpd,9.75765647220117
IL,slg,58.50117027318077
IL,pri,3.4098106582600014
IL,grd,3.65313912841672
IL,pip,0.0003477637164495737
IL,sle,5.3313985036952065
IL,osv,39.98399275735575
IL,trn,0.3541269190717297
IL,smn,0.25435128646438016
IL,fmt,25.315770916278822
IL,pet,35.14509384857493
IL,cep,30.731826355912375
IL,wst,5.815396407826854
IL,mot,41.497064186454985
IL,adm,46.95333442739319
IL,soc,10.700830053152567
IL,alt,21.72953911463595
IL,pmt,20.850225394748573
IL,trk,3.077316295398428
IL,fdd,19.185853356835
IL,wtt,0.4273282410121912
IL,wpd,8.168477765495528
IL,wht,5.129120481859572
IL,wrh,7.1287499699093315
IL,ott,0.5653003528943835
IL,che,73.86520098992294
IL,air,8.114450580813454
IL,mmf,25.63978747213847
IL,otr,17.80643355650292
IL,min,4.508136956787564
IN,ppd,7.270835873013166
IN,res,19.7326709867294
IN,com,7.749768413307281
IN,amb,28.453932025902287
IN,fbp,37.45886313879841
IN,rec,3.0629095380239795
IN,con,41.228818258833286
IN,agr,17.531598909774395
IN,eec,8.784821606477607
IN,fnd,5.044817857084306
IN,pub,5.1740302531844
IN,hou,40.08526216269953
