r,s,value
AR,air,0.23286914305835554
AR,mmf,0.3900362968173767
AR,otr,1.8311690051349587
AR,min,0.4526995653467274
AZ,ppd,0.8184021275447018
AZ,res,17.266633973616354
AZ,com,7.227020092044997
AZ,amb,23.326119190146983
AZ,fbp,7.156673356100335
AZ,rec,3.7345208865475876
AZ,con,31.272166435501966
AZ,agr,5.034492061416633
AZ,eec,1.1613521746248205
AZ,fnd,6.884529989777751
AZ,pub,2.3311964958369287
AZ,hou,40.983106578770524
AZ,fbt,4.49783490856953
AZ,ins,13.652422906451195
AZ,tex,0.2765638737994651
AZ,leg,3.612508647198641
AZ,fen,1.2848035235905337
AZ,uti,12.45264563277737
AZ,nmp,1.930961652943077
AZ,brd,10.114548358301025
AZ,bnk,21.192444900809186
AZ,ore,25.684149488701348
AZ,edu,6.370923017316141
AZ,ote,12.605041076874187
AZ,man,6.129890632844614
AZ,mch,2.1566859217835113
AZ,dat,4.092841974732028
AZ,amd,4.214142792064031
AZ,oil,0.03128622684490179
AZ,hos,19.33441631210182
AZ,rnt,9.280287209028673
AZ,pla,1.761702424957391
AZ,fof,0.9997169263832567
AZ,fin,2.37349195552532
AZ,tsv,28.35149534581993
AZ,nrs,4.464619835290756
AZ,sec,5.429464932353593
AZ,art,3.1126826821520988
AZ,mov,0.5213494024786196
AZ,fpd,0.9882042956209353
AZ,slg,31.04370826333772
AZ,pri,0.9975845229507962
AZ,grd,1.7375178157936735
AZ,pip,0.16283467077886962
AZ,sle,1.9287646563249086
AZ,osv,16.206147897629883
AZ,trn,1.4620274870853482
AZ,smn,0.6366579382553383
AZ,fmt,3.9535793176411507
AZ,pet,0.4537628927176508
AZ,mvt,5.403695699834811
AZ,cep,8.981489684800982
AZ,wst,2.208585943663065
AZ,mot,1.7593200431057052
AZ,adm,23.065457902622185
AZ,soc,3.6768627076892497
AZ,alt,0.08238866147224634
AZ,pmt,2.673578776881666
AZ,trk,4.849130182291709
AZ,fdd,10.101102247360748
AZ,gmt,3.968103074395085
AZ,wtt,0.014095387832543414
AZ,wpd,0.843148641298995
AZ,wht,27.93061569066176
AZ,wrh,1.5954370707442491
AZ,ott,18.60951020762404
AZ,che,2.0314520434493932
AZ,air,5.655115947849708
AZ,mmf,2.5598059993625464
AZ,otr,4.322854099795622
AZ,min,6.641419254978972
CA,ppd,9.662973325490514
CA,res,106.58022268770888
CA,com,103.79637014160377
CA,amb,139.47782307161387
CA,fbp,101.43118889624826
CA,rec,37.89602111863059
CA,con,218.51373359051905
CA,agr,78.02446717537379
CA,eec,8.876361701618775
CA,fnd,52.33786018333782
CA,pub,72.94873702804512
CA,hou,306.2533162937749
CA,fbt,28.39621221235304
CA,ins,73.31013624915597
CA,tex,2.7876238842597716
CA,leg,47.30495697849998
CA,fen,9.767386775943427
CA,uti,73.57319448608058
CA,nmp,9.626445609488563
CA,brd,112.29525061216044
CA,bnk,91.39718891701881
CA,ore,192.0053768538446
CA,edu,48.948032711350656
CA,ote,36.73354177528266
CA,man,59.64480179052944
CA,mch,30.790848148538128
CA,dat,108.46767571526297
CA,amd,29.921530724183995
CA,oil,8.111040512629446
CA,hos,111.80801051774986
CA,rnt,53.40448660675021
CA,pla,13.853616249114012
CA,fof,17.731213719077825
CA,fin,20.22567510156455
CA,tsv,358.8480569545263
CA,nrs,23.691287133105046
CA,sec,64.67446215673687
CA,art,32.33054064768889
CA,mov,76.84357929112936
CA,fpd,7.145735988989372
CA,slg,236.83842820662582
CA,pri,6.394117322513523
CA,grd,16.733308558237706
CA,pip,0.9471452871117304
CA,sle,14.51320758842584
CA,osv,120.21813364269599
CA,trn,3.0850984218762076
CA,smn,3.6331163269261535
CA,fmt,29.990167676721963
CA,pet,69.19482179071973
CA,mvt,33.9944347265505
CA,cep,115.69894195224904
CA,wst,16.776109057735276
CA,mot,24.355035256819583
CA,adm,124.54066774418366
CA,soc,23.123447240020802
CA,alt,4.914346446094747
CA,pmt,7.639951760229103
CA,trk,37.391986150354064
CA,fdd,58.08688345362503
CA,gmt,25.040353722936715
CA,wtt,6.016307845319482
CA,wpd,6.716286251655217
CA,wht,237.6238450284341
CA,wrh,15.941226413043962
