r,s,value
SC,bnk,-0.0005890221800293433
SC,ore,-8.773939071593016e-05
SC,edu,0.0012152554009159135
SC,ote,0.00879700740065702
SC,man,0.002755771780458675
SC,mch,0.020174630498809795
SC,dat,0.004996653882782939
SC,amd,0.07719354525539127
SC,oil,0.023685190136894366
SC,hos,0.001702633254502456
SC,rnt,0.047248688074054
SC,pla,0.023476277421116593
SC,fof,0.009338558479149049
SC,fin,0.0002037609990723512
SC,tsv,0.003602307352093114
SC,nrs,0.011422203649533362
SC,sec,0.0027033331389488243
SC,art,0.02969636302969636
SC,mov,0.02255420686793236
SC,fpd,0.04102741403402625
SC,pri,0.011760281699770947
SC,grd,0.010616155382861448
SC,pip,0.27499999999999997
SC,osv,0.02066587702735983
SC,trn,-0.18495788206979544
SC,fmt,0.023799669722214256
SC,pet,0.13375012319896426
SC,cep,0.022472710527420496
SC,wst,0.013172511108442418
SC,mot,0.02900994363677194
SC,adm,0.006787423369145347
SC,soc,0.0036128952569169964
SC,alt,0.058381414062390856
SC,pmt,0.005509321604226614
SC,trk,0.007211726895038014
SC,wtt,0.006111003674337654
SC,wpd,0.023412874347870965
SC,wrh,0.001261151852024849
SC,che,0.0216368487131199
SC,air,0.09480525741433037
SC,mmf,0.034213696773464856
SC,otr,0.001466712681182154
SC,min,0.028620397510931064
SD,ppd,0.024181812552249445
SD,res,0.06480130615496923
SD,com,0.007745899947071871
SD,amb,0.0003357905700044926
SD,fbp,0.05742390921168677
SD,rec,0.04487686254929427
SD,con,0.001142195903068476
SD,agr,-0.004669914686296619
SD,eec,0.023659753790794005
SD,pub,0.025810205629617312
SD,hou,-0.01891231079153209
SD,ins,0.01628854038863821
SD,tex,0.04186702944150619
SD,leg,0.0447652253818886
SD,uti,0.048304507716533385
SD,nmp,0.024513184871647095
SD,brd,0.03923984592671528
SD,bnk,-0.0005890221800293433
SD,ore,-8.773939071593016e-05
SD,edu,0.0012152554009159135
SD,ote,0.00879700740065702
SD,man,0.002755771780458675
SD,mch,0.020174630498809795
SD,dat,0.004996653882782939
SD,amd,0.07719354525539127
SD,oil,0.023685190136894366
SD,hos,0.001702633254502456
SD,rnt,0.047248688074054
SD,pla,0.023476277421116593
SD,fof,0.009338558479149049
SD,fin,0.0002037609990723512
SD,tsv,0.003602307352093114
SD,nrs,0.011422203649533362
SD,sec,0.0027033331389488243
SD,art,0.02969636302969636
SD,mov,0.02255420686793236
SD,fpd,0.04102741403402625
SD,pri,0.011760281699770947
SD,grd,0.010616155382861448
SD,pip,0.27499999999999997
SD,osv,0.02066587702735983
SD,trn,-0.18495788206979544
SD,fmt,0.023799669722214256
SD,pet,0.13375012319896426
SD,cep,0.022472710527420496
SD,wst,0.013172511108442418
SD,mot,0.02900994363677194
SD,adm,0.006787423369145347
SD,soc,0.0036128952569169964
SD,alt,0.058381414062390856
SD,pmt,0.005509321604226614
SD,trk,0.007211726895038014
SD,wtt,0.006111003674337654
SD,wpd,0.023412874347870965
SD,wrh,0.001261151852024849
SD,che,0.0216368487131199
SD,air,0.09480525741433037
SD,mmf,0.034213696773464856
SD,otr,0.001466712681182154
SD,min,0.028620397510931064
TN,ppd,0.024181812552249445
TN,res,0.06480130615496923
TN,com,0.007745899947071871
TN,amb,0.0003357905700044926
TN,fbp,0.05742390921168677
TN,rec,0.04487686254929427
TN,con,0.001142195903068476
TN,agr,-0.004669914686296619
TN,eec,0.023659753790794005
TN,pub,0.025810205629617312
TN,hou,-0.01891231079153209
TN,ins,0.01628854038863821
TN,tex,0.04186702944150619
TN,leg,0.0447652253818886
TN,uti,0.048304507716533385
TN,nmp,0.024513184871647095
TN,brd,0.03923984592671528
TN,bnk,-0.0005890221800293433
TN,ore,-8.773939071593016e-05
TN,edu,0.0012152554009159135
TN,ote,0.00879700740065702
TN,man,0.002755771780458675
TN,mch,0.020174630498809795
TN,dat,0.004996653882782939
TN,amd,0.07719354525539127
TN,oil,0.023685190136894366
TN,hos,0.001702633254502456
TN,rnt,0.047248688074054
TN,pla,0.023476277421116593
TN,fof,0.009338558479149049
TN,fin,0.0002037609990723512
TN,tsv,0.003602307352093114
TN,nrs,0.011422203649533362
TN,sec,0.0027033331389488243
TN,art,0.02969636302969636
TN,mov,0.02255420686793236
TN,fpd,0.04102741403402625
TN,pri,0.011760281699770947
TN,grd,0.010616155382861448
TN,pip,0.27499999999999997
TN,osv,0.02066587702735983
TN,trn,-0.18495788206979544
TN,fmt,0.023799669722214256
TN,pet,0.13375012319896426
TN,cep,0.022472710527420496
TN,wst,0.013172511108442418
TN,mot,0.02900994363677194
TN,adm,0.006787423369145347
TN,soc,0.0036128952569169964
TN,alt,0.058381414062390856
TN,pmt,0.005509321604226614
TN,trk,0.007211726895038014
TN,wtt,0.006111003674337654
TN,wpd,0.023412874347870965
TN,wrh,0.001261151852024849
TN,che,0.0216368487131199
TN,air,0.09480525741433037
TN,mmf,0.034213696773464856
TN,otr,0.001466712681182154
TN,min,0.028620397510931064
TX,ppd,0.024181812552249445
TX,res,0.06480130615496923
TX,com,0.007745899947071871
TX,amb,0.0003357905700044926
TX,fbp,0.05742390921168677
TX,rec,0.04487686254929427
TX,con,0.001142195903068476
TX,agr,-0.004669914686296619
TX,eec,0.023659753790794005
TX,pub,0.025810205629617312
