r,g,value
IN,fnd,1.364439942894998
IN,pub,0.5060298242831708
IN,hou,10.211935056212376
IN,ins,6.4656336332402535
IN,tex,0.09052073329447417
IN,leg,1.0749445506497934
IN,fen,0.34793472083267996
IN,uti,9.125983505339999
IN,nmp,1.5429684294399229
IN,brd,2.010910279917471
IN,bnk,2.711658419706217
IN,ore,6.369330363218269
IN,edu,1.6433545319441973
IN,ote,0.287355248881377
IN,man,2.355794720492806
IN,mch,2.706597429998503
IN,dat,0.6364545752714901
IN,amd,0.9824922873412981
IN,hos,6.492813562280069
IN,rnt,1.2323912588657697
IN,pla,1.7626096342337876
IN,fof,0.5441020396938082
IN,fin,0.6363539861758486
IN,tsv,8.285160017842873
IN,nrs,1.769019384024026
IN,sec,0.8575034740403967
IN,art,0.7859461488275379
IN,mov,0.13284263588569292
IN,fpd,1.070320965022041
IN,slg,3.418511214941263
IN,pri,0.3786411892677862
IN,grd,0.24891808254672113
IN,pip,1.6681788968433708e-05
IN,sle,0.23220485750929845
IN,osv,4.3059844930946305
IN,trn,0.08374049439884985
IN,smn,0.07225299288856475
IN,fmt,3.5421119520573128
IN,pet,3.5282079486367928
IN,cep,0.24445608989762121
IN,wst,0.7422391782999911
IN,mot,14.536029730367954
IN,adm,4.944711214191367
IN,soc,1.6784290218752116
IN,alt,0.02525164954028983
IN,pmt,5.038437257287737
IN,trk,0.37047397853718816
IN,fdd,2.1439033295754104
IN,wtt,0.12913772646127483
IN,wpd,1.404325721105545
IN,wht,0.875164522543896
IN,wrh,0.9295047740507387
IN,ott,0.049398526872510305
IN,che,2.7479632719555984
IN,air,0.2637366143469005
IN,mmf,0.5559901278383278
IN,otr,1.4957554978451533
IN,min,0.8368922918888935
IA,ppd,0.4018972400318683
IA,res,2.969366249038812
IA,com,1.0966234135603172
IA,amb,3.8387237345832883
IA,fbp,5.258832894869314
IA,rec,0.4025309951864937
IA,con,7.283068599463711
IA,agr,6.476433034823607
IA,eec,0.3133454105193567
IA,fnd,0.9927063136443192
IA,pub,0.7307156949902344
IA,hou,6.838348268102046
IA,ins,7.07726620762381
IA,tex,0.014492241839263465
IA,leg,0.6082465900460692
IA,fen,0.26235500553835145
IA,uti,4.52211052959
IA,nmp,0.5621133514683612
IA,brd,1.4530396802424765
IA,bnk,3.271132838812351
IA,ore,4.265071737147702
IA,edu,1.0645227991605306
IA,ote,0.0525264660044099
IA,man,1.4315651947896244
IA,mch,2.8132237928568533
IA,dat,0.5689880767900536
IA,amd,0.6514285428764228
IA,oil,0.0004809623159189261
IA,hos,2.9274217057967786
IA,rnt,1.0185742316489619
IA,pla,0.7332655029619923
IA,fof,0.8623918685188195
IA,fin,0.21946225386749507
IA,tsv,4.223349634943103
IA,nrs,0.7399992734130382
IA,sec,0.6386055478277884
IA,art,0.42857806172250884
IA,mov,0.08031764902330135
IA,fpd,0.40444456535919215
IA,slg,3.2132847028354767
IA,pri,0.15215029174972194
IA,grd,0.14905385991380976
IA,sle,0.20835934429668546
IA,osv,2.586115209606524
IA,trn,0.06202685318133549
IA,smn,0.0069003261260133265
IA,fmt,0.676568272220527
IA,pet,0.22779694202693476
IA,cep,0.46788635056427313
IA,wst,0.3898138421411691
IA,mot,0.5874105781750073
IA,adm,2.373673768203816
IA,soc,0.917162869838599
IA,alt,0.00916472893348533
IA,pmt,0.6818276329846162
IA,trk,0.23925311397207452
IA,fdd,1.2532332756174838
IA,wtt,0.02461577351705651
IA,wpd,0.5458101544480092
IA,wht,0.5130352960086383
IA,wrh,0.5871378516808012
IA,ott,0.028918941596144533
IA,che,2.5523152917601326
IA,air,0.07069453569956809
IA,mmf,0.17160320911664756
IA,otr,0.7551935493011404
IA,min,0.13587730180830937
KS,ppd,0.1858506191242755
KS,res,1.5726016866760955
KS,com,1.554476968096985
KS,amb,3.5404630049803405
KS,fbp,3.475723267279889
KS,rec,0.4451755936808161
KS,con,5.6066391577553265
KS,agr,3.382097949180408
KS,eec,0.21602510863786412
KS,fnd,0.8752299699057501
KS,pub,0.5237202085673873
KS,hou,6.0260508428379405
KS,ins,3.9107473169624125
KS,tex,0.030263323868531058
KS,leg,0.5449103739081524
KS,fen,0.2484477223187293
KS,uti,4.38606890307
KS,nmp,0.5487366426588121
KS,brd,3.1267821658947437
KS,bnk,1.7277211136156008
KS,ore,3.7991405739812163
KS,edu,1.1387665398513231
KS,ote,1.822901508312058
KS,man,1.9928191555418695
KS,mch,1.155889413756345
KS,dat,0.4934952034765014
KS,amd,0.633985301159966
KS,oil,0.12864905267292348
KS,hos,3.770559904131589
KS,rnt,1.2643175951054169
KS,pla,0.6738158765347785
KS,fof,0.42745199096296155
KS,fin,0.5474363909078821
KS,tsv,5.793171242293142
KS,nrs,0.8682794611093401
KS,sec,0.8162014053147804
KS,art,0.32997171203719616
KS,mov,0.06305016295065734
KS,fpd,0.22134517264999276
KS,slg,4.010485930771726
KS,pri,0.09990531088556279
KS,grd,0.24449361388634405
KS,pip,0.0003774149745789123
KS,sle,0.40023177826657086
KS,osv,2.9002527386565933
KS,trn,0.04542086956466607
KS,smn,0.3088885867818932
KS,fmt,0.4598940810348042
KS,pet,2.789595820272003
KS,cep,0.11552193325012709
KS,wst,0.41608134060116997
KS,mot,1.254634642723053
KS,adm,3.190434246098026
KS,soc,0.8142410304582034
KS,alt,0.00570591002344056
KS,pmt,0.09778268552845654
KS,trk,0.20035639631788468
KS,fdd,1.37522245403059
KS,wtt,0.006455594242574569
KS,wpd,0.2100556942224374
KS,wht,0.49800906498369846
KS,wrh,0.535168851616389
KS,ott,0.024586746746059242
KS,che,1.4752767678937377
KS,air,0.057533120141544485
KS,mmf,0.1554676509071408
KS,otr,0.942015746488197
KS,min,0.19514920380631592
KY,ppd,0.7082090063182064
KY,res,2.097663242721067
KY,com,0.8084248650353942
KY,amb,3.795912279717247
KY,fbp,6.312712343164421
KY,rec,0.5531401885571199
KY,con,4.750586078114263
KY,agr,2.775557739487705
KY,eec,0.1802617304011422
KY,fnd,1.203681031027927
KY,hou,5.4849749912450525
KY,ins,3.221245832506876
KY,tex,0.06676889520207606
KY,leg,0.6060133441417959
KY,fen,0.2443337487881872
KY,uti,6.16113685584
KY,nmp,0.5956992382438393
KY,brd,1.5529756640235863
KY,bnk,1.8300243290808638
KY,ore,3.452077921651413
KY,edu,1.0406592353996245
KY,man,1.2050940223738473
KY,mch,1.3905113070208002
KY,dat,0.3511937945872712
KY,amd,0.5831662251302179
KY,oil,0.04087348757118495
KY,hos,4.114064489509161
KY,rnt,0.6325451890074151
KY,pla,0.8974515441179444
KY,fof,0.5142187607137656
KY,fin,0.30845326489947117
KY,tsv,3.767513520379973
KY,nrs,0.9460684004982212
KY,sec,0.569315866771156
KY,art,0.28166751529331285
KY,mov,0.0515276570115155
KY,fpd,0.28651509073258197
KY,slg,5.515517070878846
KY,pri,0.1974823589279078
KY,grd,0.18744683121725203
KY,pip,6.203901101681434e-05
KY,sle,0.37221169378626584
KY,osv,2.492197274012033
KY,trn,0.03706659553737903
KY,smn,0.21979779736074193
KY,fmt,1.0571392051810613
KY,pet,3.0188261445894415
KY,wst,0.4281769472678125
KY,mot,5.534270009968378
KY,adm,2.7237002656176164
KY,soc,0.8230754446407884
KY,pmt,1.1659796366898119
KY,trk,0.1942007421780617
KY,fdd,1.8706553263923371
KY,wtt,0.06138225038719871
KY,wpd,0.5209096325330018
KY,wht,0.4031638436579274
KY,wrh,0.5174066483604206
KY,ott,0.029606887490425386
KY,che,0.38168756042550916
KY,air,0.1832061171955951
KY,mmf,0.03795706754781372
KY,otr,1.0108924743802772
KY,min,0.6979331654148864
LA,ppd,1.2380184526007576
LA,res,6.4202623275212
LA,com,1.147740335073705
LA,amb,7.5697632868345455
LA,fbp,2.3719222531210145
LA,rec,1.1074957095701181
LA,con,15.760906161272159
LA,agr,1.240123091853895
LA,eec,0.07388138424589294
LA,fnd,2.3659224765178943
LA,pub,0.30141315588034834
LA,hou,10.78097705764205
LA,ins,5.486526097649108
LA,tex,0.03610040080760674
LA,leg,1.9386672139686212
LA,fen,0.4603451471744429
LA,uti,7.29209555334
LA,nmp,0.9818310431017377
LA,brd,2.585727427313758
LA,bnk,3.5509647146373204
LA,ore,6.764220957938905
LA,edu,2.205459803282631
LA,ote,0.38968978588513503
LA,man,2.24119413307002
LA,mch,1.429594904355906
LA,dat,0.5594527669266773
LA,amd,1.1644726584735487
LA,oil,0.8917877518297738
LA,hos,7.464589006621502
LA,rnt,2.554961549698553
LA,pla,1.0180144153926574
LA,fof,0.5443554267094024
LA,fin,0.8580798990313399
LA,tsv,8.146768370617163
LA,nrs,1.765153348134369
LA,sec,0.7102580789782188
LA,art,0.9520911585024459
LA,mov,0.6671823525063915
LA,fpd,0.10113792753204215
LA,slg,10.841149333740804
LA,pri,0.10897398666058915
LA,grd,0.44287723125871786
LA,pip,0.00383486541071502
LA,sle,0.6383667875025586
LA,osv,4.9651792554526875
LA,trn,0.060043312692435
LA,smn,4.2211972016932915
LA,fmt,1.7872463036263122
LA,pet,5.7356490501807675
LA,cep,0.08044126309634632
LA,wst,0.9336393806600405
LA,mot,0.06132760280459895
LA,adm,4.7227055637255955
LA,soc,1.3830399423903061
LA,alt,0.009744729649501089
LA,pmt,0.7582165884719805
LA,trk,0.3516795695607931
LA,fdd,3.01199080422669
LA,wtt,0.1289415417294889
LA,wpd,0.7185837233557972
LA,wht,0.7105949414020997
LA,wrh,0.8366341736049598
LA,ott,0.05771630073595712
LA,che,5.788139527541741
LA,air,0.5458480394096515
LA,mmf,0.1419258291996189
LA,otr,1.8474942830991872
ME,ppd,0.5726440030839957
ME,res,1.4616290520038693
ME,com,0.44297353770712666
ME,amb,1.5879395057143098
ME,fbp,1.0958280975641237
ME,rec,0.21427147610228175
ME,con,1.7676290253292628
ME,agr,0.4752321007711616
ME,eec,0.010424423203391417
ME,fnd,0.5418848010782772
ME,pub,0.1487533435345766
ME,hou,3.115350816230373
ME,ins,1.4403055509176435
ME,tex,0.044329557140257256
ME,leg,0.30945553098426265
ME,fen,0.0958429133789705
ME,uti,1.57633069041
ME,nmp,0.18281352142155038
ME,brd,0.3516071263936767
ME,bnk,0.9154984475336615
ME,ore,1.9293666302622343
ME,edu,0.5537118228554333
ME,ote,0.13488593916413472
ME,man,0.6838628175422713
ME,mch,0.10919590388315091
ME,dat,0.15219667037874143
ME,amd,0.33026419059413914
ME,hos,2.0553082847418547
ME,rnt,0.2997426962407164
ME,pla,0.18188869014893158
ME,fof,0.3089419453620009
ME,fin,0.08368075663544158
ME,tsv,1.6586386481540731
ME,nrs,0.4681952738336291
ME,sec,0.19998639714525338
ME,art,0.2138121471389443
ME,mov,0.02942529499750833
ME,fpd,0.11057526034934571
ME,slg,1.7407790276674318
ME,pri,0.1145842759941586
ME,grd,0.10164434298924681
ME,sle,0.10817533808586743
ME,osv,1.1473832213416615
ME,trn,0.013437920629686325
ME,smn,0.0006618623208990146
ME,fmt,0.15120745705842956
ME,pet,0.3101124318373846
ME,cep,0.06487223599849025
ME,wst,0.18888926428611824
ME,mot,0.05917334846166976
ME,adm,1.080895372803148
ME,soc,0.4387808319705361
ME,alt,0.010092189137351926
ME,pmt,0.013120029934366385
ME,trk,0.07320103585239285
ME,fdd,0.875510447223567
ME,wtt,0.00950795225735498
ME,wpd,0.35401786535859664
ME,wht,0.11661113982156113
ME,wrh,0.19449161502717507
ME,ott,0.01306807031604492
ME,che,0.2067709090059176
ME,air,0.04391954332302851
ME,mmf,0.07416889749138464
ME,otr,0.2407887952915795
ME,min,0.038663132693187004
MD,ppd,0.3252575878867578
MD,res,5.597110290186616
MD,com,5.355312766392995
MD,amb,7.8912272628157485
MD,fbp,4.2459027132675065
MD,rec,1.4939898508836444
MD,con,16.702450343610515
MD,agr,0.8990526312364254
MD,eec,0.059023023361284406
MD,fnd,4.335156097529624
MD,pub,1.1587401896358471
MD,hou,16.50026263779787
MD,ins,6.3214292883828
MD,tex,0.023003028465267725
MD,leg,1.9686736368032667
MD,fen,0.47001490986781735
MD,uti,10.837380447000001
MD,nmp,0.6834130405498073
MD,brd,6.522277941955833
MD,bnk,3.7310308632577662
MD,ore,9.81185287182641
MD,edu,2.9000565080206093
MD,ote,0.11167948738068313
MD,man,2.2807396337712085
MD,mch,0.6384349760384249
MD,dat,1.5920030399861858
MD,amd,1.6557849222482788
MD,oil,0.00247325916805534
MD,hos,7.544344588434948
MD,rnt,2.3601663240033814
MD,pla,0.9939702417989007
MD,fof,0.10213485331922281
MD,fin,1.298086947218616
MD,tsv,15.936664865932663
MD,nrs,1.75033773237824
MD,sec,2.551716678794078
MD,art,1.35085303467004
MD,mov,0.2374311057420135
MD,fpd,0.4346306452129385
MD,slg,19.86458774747835
MD,pri,0.3733167853728814
MD,grd,0.8604426566108431
MD,pip,3.307312478828017e-07
MD,sle,0.9668391770670972
MD,osv,5.746692608017958
MD,trn,0.06967327274827055
MD,smn,0.03461917622358216
MD,fmt,0.8540264950112265
MD,pet,1.3502280293408
MD,cep,1.0298619834725626
MD,wst,1.104739993629555
MD,adm,6.813761176507772
MD,soc,1.6376208115724507
MD,alt,0.03129612024646095
MD,pmt,0.19177444858980278
MD,trk,0.42130604457529186
MD,fdd,6.811700023931546
MD,wtt,0.23122696008589988
MD,wpd,0.2589256429201845
MD,wht,0.5903134261553743
MD,wrh,0.8414395980467457
MD,ott,0.0524847247485725
MD,che,1.6780581829151189
MD,air,0.8117024283107106
MD,mmf,0.31696467302909365
MD,otr,1.5314165474835142
MD,min,0.012065810097500681
MA,ppd,0.8656042068440479
MA,res,8.423379890512459
MA,com,7.915210139409677
MA,amb,12.214764640918268
MA,fbp,4.7459668509567665
MA,rec,2.428823057466395
MA,con,16.53381124923999
MA,agr,0.24278046297293468
MA,eec,0.5848661494864442
MA,fnd,3.46342281470132
MA,pub,4.562084908230581
MA,hou,20.837196844353898
MA,ins,11.513136055375375
MA,tex,0.24651163372172802
MA,leg,3.795371606583543
MA,fen,0.6398650204036332
MA,uti,12.64815686043
MA,nmp,0.7408135357428792
MA,brd,4.178139412746753
MA,bnk,8.41126874949977
MA,ore,14.835648036156847
MA,edu,4.238083628701969
MA,ote,0.33244311445549907
MA,man,5.526076426898832
MA,mch,0.43739160066283056
MA,dat,3.56322832160613
MA,amd,2.6298622786111414
MA,oil,0.0073735178198405076
MA,hos,11.943078960698422
MA,rnt,2.2009890411421402
MA,pla,1.297920856769854
MA,fof,0.3700829738812024
MA,fin,1.9953652761066507
MA,tsv,26.06312566167782
MA,nrs,2.7178141846916226
MA,sec,5.644998832331061
MA,art,1.9295542994762638
MA,mov,0.4280879927702508
MA,fpd,0.33303541149041266
MA,slg,21.336360335704022
MA,pri,0.7663077783284642
MA,grd,1.2393706727417264
MA,pip,7.239188915408006e-07
MA,sle,1.1724214520992462
MA,osv,8.770510730587697
MA,trn,0.08034596198751318
MA,smn,0.01953025811145874
MA,fmt,2.2831657244592036
MA,pet,1.4276318720041101
MA,cep,2.1454749982821673
MA,wst,1.4667094499289046
MA,mot,0.1605120960001012
MA,adm,8.56161592792278
MA,soc,2.5495204743190834
MA,alt,0.07550767416128121
MA,trk,0.45883784425366
MA,fdd,4.635809316735257
MA,wtt,0.34799089309878184
MA,wpd,0.2836304622172936
MA,wht,0.8301164177248469
MA,wrh,0.768520365168644
MA,ott,0.06762694925275606
MA,che,6.553262749940734
MA,air,1.1371900803006072
MA,mmf,1.072654052425445
MA,otr,1.595725941929189
MA,min,0.1569426154844406
MI,ppd,1.7887077768353037
MI,res,10.189966901876918
MI,com,4.786506428430169
MI,amb,13.299434333191556
MI,fbp,8.548238177700096
MI,rec,1.5606475930179482
MI,con,17.12666410643783
MI,agr,2.616016216289
MI,eec,0.8571765205807717
MI,fnd,3.843813790102496
MI,pub,1.774612058058337
MI,hou,23.05448850062031
MI,ins,11.117765803491546
MI,tex,0.0795912871117604
MI,leg,2.929086453316907
MI,fen,0.7405027573608992
MI,uti,13.284199334070001
MI,nmp,1.0027965780235606
MI,brd,4.40643568811617
MI,bnk,5.925096460963792
MI,ore,14.371111344154276
MI,edu,2.6016762973071828
MI,ote,0.3562818484705599
MI,man,7.283110621850139
MI,mch,4.62248871667955
MI,dat,2.3660660915933676
MI,amd,2.28942381102581
MI,hos,15.030344358858148
MI,rnt,4.251084702931436
MI,pla,3.392976183023929
MI,fof,0.7508240776963234
MI,fin,1.5657581617348733
MI,tsv,21.956917339931785
MI,nrs,3.426416845360714
MI,sec,1.88503284808997
MI,art,1.432534746839266
MI,mov,0.3558063663943703
MI,fpd,1.2787298866272712
MI,slg,6.477791437429346
MI,pri,0.5512694820257583
MI,grd,0.508589651763232
MI,pip,7.725986989576146e-05
MI,sle,0.4429249344498416
MI,osv,9.363081224207994
MI,trn,0.11889505800973856
MI,smn,0.27334467617439473
MI,fmt,5.324390674864955
MI,pet,3.0409590639890234
MI,cep,0.3326588511221056
MI,wst,1.4444032757365433
MI,mot,34.87158684138935
MI,adm,10.457114873654554
MI,soc,2.954066656175612
MI,alt,0.03297625658202477
MI,pmt,3.0236633580617758
MI,trk,0.6225114921397557
MI,fdd,4.850594968388666
MI,wtt,0.15365525633259683
MI,wpd,1.5964397875081417
MI,wht,1.695848918391901
MI,wrh,1.2963121394075938
MI,ott,0.09757286793240764
MI,che,3.921728457206035
MI,air,1.7464363413979165
MI,mmf,1.138206711189262
MI,otr,2.300714788912876
MI,min,0.549499461813054
MN,ppd,1.7361176823447493
MN,res,5.0103430287972515
MN,com,3.8977131646511043
MN,amb,9.883228934364526
MN,fbp,8.481578811380588
MN,rec,1.3865778559936324
MN,con,14.664549337411948
MN,agr,4.4315781562076015
MN,eec,0.5284250428115234
MN,fnd,2.5749969292538815
MN,pub,2.049639267474846
MN,hou,16.22460618001651
MN,ins,9.4963015399836
MN,tex,0.040206711174725865
MN,leg,2.264408705482562
MN,fen,0.47572893947925216
MN,uti,7.596210590369999
MN,nmp,1.2094592521929097
MN,brd,3.348040627120908
MN,bnk,7.918700112198725
MN,ore,10.110273436326528
MN,edu,2.3049728756084735
MN,ote,1.0196422261818356
MN,man,4.590349284668943
MN,mch,2.8212910930816593
MN,dat,1.7767690040706965
MN,amd,1.447303246038596
MN,oil,0.003943610140492008
MN,hos,9.210173874863942
MN,rnt,1.8360464866727868
MN,pla,1.4841443039613154
MN,fof,0.46743767842419437
MN,fin,1.7582247958617647
MN,tsv,14.113207145124813
MN,nrs,2.196586220520585
MN,sec,2.958253180021634
MN,art,1.280643669738775
MN,mov,0.18123516597927886
MN,fpd,0.6914003064998635
MN,slg,5.564710153737272
MN,pri,0.5253061842477643
MN,grd,0.6770010156655684
MN,pip,1.308409716351793e-05
MN,sle,0.3615205792836338
MN,osv,6.25522012821573
MN,trn,0.08415298078717572
MN,smn,0.029100736047139496
MN,fmt,2.3455233827867916
MN,pet,4.631086986760199
MN,cep,1.307848350436284
MN,wst,0.9374671015893092
MN,mot,0.4523543664182814
MN,adm,6.2355110977090344
MN,soc,2.0576085648058706
MN,alt,0.019049570886485925
MN,pmt,0.9939210448811743
MN,trk,0.42396169779678644
MN,fdd,2.5612579785895866
MN,wtt,0.19407626082947158
MN,wpd,1.3760683493536137
MN,wht,0.9150429826220797
MN,wrh,0.7274948049845189
MN,ott,0.04971635718682955
MN,che,2.7465018201346973
MN,air,1.2095427302704755
MN,mmf,0.7158358002948512
MN,otr,1.5854557751423175
MN,min,0.6565786834600446
MS,ppd,0.3556662575268286
MS,res,1.517003024148429
MS,com,0.27378558328968655
MS,amb,1.9473461854529972
MS,fbp,2.4698697133751635
MS,rec,0.22669619743426855
MS,con,2.0140072021840716
MS,agr,1.5498292972240826
MS,eec,0.08204707071554838
MS,fnd,0.5158982212327896
MS,pub,0.09134937813809497
MS,hou,2.672981358069645
MS,ins,1.0657295954808248
MS,tex,0.06505963229959046
MS,leg,0.33795144067319266
MS,fen,0.11643110024830311
MS,uti,3.6157227885900003
MS,nmp,0.26999083740551044
MS,brd,0.7544655256277155
MS,bnk,1.0314898892902928
MS,ore,1.6830653563797795
MS,edu,0.5312992489722779
MS,ote,1.107940687625722
MS,man,0.5200927195729204
MS,mch,0.43817196881659176
MS,dat,0.10275132087727255
MS,amd,0.2802544365547392
MS,oil,0.10888220739578848
MS,hos,1.6148627267111084
MS,rnt,0.4637608099605749
MS,pla,0.2960887293170183
MS,fof,0.5026189557967257
MS,fin,0.1803669838897417
MS,tsv,1.4597283151446179
MS,nrs,0.2903623005000136
MS,sec,0.1142882032259581
MS,art,0.1334398168025143
MS,mov,0.025302122238350325
MS,fpd,0.37792521238963805
MS,slg,2.363953051216597
MS,pri,0.023253569991303083
MS,grd,0.08063002753157772
MS,pip,0.00013183497768077192
MS,sle,0.19052314852568542
MS,osv,1.2778034700905687
MS,trn,0.021978838859436706
MS,smn,0.23400576158108985
MS,fmt,0.4486654493608404
MS,pet,0.906447590063434
MS,wst,0.21727918071487165
MS,mot,0.8995427593791265
MS,adm,1.18131311185188
MS,soc,0.4119571877899286
MS,alt,0.014586643223562437
MS,pmt,0.483598684959278
MS,trk,0.09848867336802236
MS,fdd,0.8106153150668087
MS,wtt,0.03414295788383963
MS,wpd,0.6027143986492749
MS,wht,0.175243895630177
MS,wrh,0.2558193550421651
MS,ott,0.01577504905882117
MS,che,0.11624133582950448
MS,air,0.023063595227012026
MS,otr,0.41925763148234513
MS,min,0.1322911861421956
MO,ppd,1.117266144267959
MO,res,4.149211875388004
MO,com,3.002877862595577
MO,amb,6.601933120319448
MO,fbp,7.990803483691732
MO,rec,1.2728006759792119
MO,con,9.324963827204531
MO,agr,4.0140932413630885
MO,eec,0.3515471955799853
MO,fnd,1.622538863107386
MO,pub,0.8760596498005749
MO,hou,10.909453051408363
MO,ins,6.632658698288812
MO,tex,0.06272236363776078
MO,leg,2.1035011199920945
MO,fen,0.4220968026147748
MO,uti,8.35145762805
MO,nmp,1.0829443109718593
MO,brd,3.433341777509318
MO,bnk,4.86207370733671
MO,ore,6.825841866063761
MO,edu,2.2479005429615593
MO,ote,0.4864163500715192
MO,man,3.35872270590795
MO,mch,1.278524087472484
MO,dat,1.6811727643301575
MO,amd,1.2514434620358204
MO,oil,0.0019851062049144343
MO,hos,7.729025190156249
MO,rnt,2.2483293917150644
MO,pla,1.012231982701388
MO,fof,0.6010055648071916
MO,fin,1.2782802457899733
MO,tsv,9.819291574565062
MO,nrs,1.765872365536988
MO,sec,2.9496596025855473
MO,art,1.1159511224235448
MO,mov,0.1520948392975686
MO,fpd,0.5160968707006057
MO,slg,7.434810856822435
MO,pri,0.4220634722930524
MO,grd,0.40920431913468847
MO,pip,1.2856807566947054e-06
MO,sle,0.5185364753189386
MO,osv,5.156537697572574
MO,trn,0.07778655398773618
MO,smn,0.02725651905362821
MO,fmt,1.4359102952134686
MO,pet,1.2015944919409591
MO,cep,0.30454752607010055
MO,wst,0.6941177743184663
MO,mot,1.8663506922145445
MO,adm,5.313731424956325
MO,soc,1.654575635823257
MO,alt,0.022599131638194964
MO,pmt,0.7200532768978005
MO,trk,0.3569225417845825
MO,fdd,2.5494463783891628
MO,wtt,0.12391422856516618
MO,wpd,0.7452293746845967
MO,wht,0.6936668052056083
MO,wrh,0.7941083474096419
MO,ott,0.05074553529151364
MO,che,3.459534436571279
MO,air,0.6407354027120317
MO,mmf,0.4032147580565297
MO,otr,1.547435639819097
MO,min,0.40262201833369793
MT,ppd,0.004642915102644576
MT,res,1.0858208675683059
MT,com,0.2994876854905242
MT,amb,1.2251542018702246
MT,fbp,0.2516514075308281
MT,rec,0.16384326007923353
MT,con,2.252757568585227
MT,agr,0.48329948388111443
MT,eec,0.00223807532995101
MT,fnd,0.4924222904116559
MT,pub,0.11483584005619839
MT,hou,2.2356648049168766
MT,ins,0.6193537624166858
MT,tex,0.004526514787147738
MT,leg,0.21814762010232044
MT,fen,0.07130864140172646
MT,uti,1.52766871542
MT,nmp,0.1267966664963493
MT,brd,0.4586275180572568
MT,bnk,0.8044041657254763
MT,ore,1.349799203418976
MT,edu,0.2267681373826532
MT,ote,0.0004689771958804651
MT,man,0.13481899661325367
MT,mch,0.014245379771040475
MT,dat,0.10830773585202404
MT,amd,0.24927617413583825
MT,oil,0.3382949721298447
MT,hos,1.4937693857151244
MT,rnt,0.371648515508866
MT,pla,0.022227338144459766
MT,fof,0.24146375748486887
MT,fin,0.05806076837287955
MT,tsv,1.1770161332979097
MT,nrs,0.34077167851724044
MT,sec,0.1609960645594866
MT,art,0.19585781582942616
MT,mov,0.04984284155448674
MT,fpd,0.03484796074974857
MT,slg,1.7975988391083373
MT,pri,0.027993921489069835
MT,grd,0.06177779117198035
MT,pip,0.00021721801297972716
MT,sle,0.11234092037552809
MT,osv,0.8713806921277774
MT,trn,0.013189043638980989
MT,smn,0.3146210678453265
MT,fmt,0.11833461590207747
MT,pet,1.2961650876906796
MT,cep,0.005379826242622698
MT,wst,0.13065459925126796
MT,mot,0.009934256665264457
MT,adm,0.6037367511996703
MT,soc,0.3135907576591658
MT,alt,0.0014868918639653753
MT,pmt,0.016614290693790324
MT,trk,0.06355738885024907
MT,fdd,0.9353064053852549
MT,wtt,0.002387068234712685
MT,wpd,0.2888514215666584
MT,wht,0.08817690686239728
MT,wrh,0.0209139021895314
MT,ott,0.00796609553113328
MT,che,0.09148753869842317
MT,air,0.0840397933448878
MT,mmf,0.03555573270842777
MT,otr,0.26225219985660286
MT,min,0.21636922061036137
NE,ppd,0.14915543592945543
NE,res,1.1301283573447747
NE,com,0.9717220697304499
NE,amb,2.6942073513961335
NE,fbp,3.9127774719973005
NE,rec,0.3029156526370175
NE,con,4.366222622214699
NE,agr,3.4589600657067097
NE,eec,0.09386087120682654
NE,fnd,0.6959766787656084
NE,pub,0.4734498399816643
NE,hou,4.326780184991927
NE,ins,4.6292453733329975
NE,tex,0.02447033315975294
NE,leg,0.5341900768704289
NE,fen,0.1714249304237699
NE,uti,2.96614081035
NE,nmp,0.4238772094163893
NE,brd,1.016395170268017
NE,bnk,1.9395607758265025
NE,ore,2.705672347192689
NE,edu,0.6962896223952441
NE,ote,0.013647946439867232
NE,man,1.2940402698755316
NE,mch,0.47503979513455225
NE,dat,0.6869808535033598
NE,amd,0.3985197407230732
NE,hos,2.6404461579333427
NE,rnt,0.6228483602874151
NE,pla,0.3339748846363132
NE,fof,0.3333721632419245
NE,fin,0.12155902595993054
NE,tsv,3.0201562226435255
NE,nrs,0.6349308743921341
NE,sec,0.6108290464947447
NE,art,0.2429665911163719
NE,mov,0.028351086604999742
NE,fpd,0.13102756186036263
NE,slg,3.189110032998786
NE,pri,0.10627304433260902
NE,grd,0.10696654331365239
NE,pip,5.469519215494257e-06
NE,sle,0.23547320254496223
NE,osv,1.8744690242145263
NE,trn,0.050296115163406395
NE,smn,0.016918598368097757
NE,fmt,0.3246248318834943
NE,pet,0.013565108123732631
NE,cep,0.13670596425491804
NE,wst,0.3142561914328143
NE,mot,0.3735633600680626
NE,adm,2.0900410880902096
NE,soc,0.6137645956468698
NE,alt,0.0058242617435822356
NE,pmt,0.16923061372049764
NE,trk,0.17622823426451295
NE,fdd,1.093567164067625
NE,wtt,0.0018219747427295227
NE,wpd,0.21055320337743325
NE,wht,0.28700566977646774
NE,wrh,0.31938296969797075
NE,ott,0.016739278133036523
NE,che,1.2498107998152532
NE,air,0.09381573223444274
NE,mmf,0.20914405374945494
NE,otr,0.6193690569034368
NE,min,0.03978000654836515
NV,ppd,0.07133760688926782
NV,res,2.0535469531954087
NV,com,0.44005331310619766
NV,amb,1.9673707664632671
NV,fbp,1.0299268381365259
NV,rec,0.4358692224449987
NV,con,4.3854390159276475
NV,agr,0.23286061590378404
NV,eec,0.09104885095099297
NV,fnd,0.4563869584483712
NV,pub,0.16075898067927732
NV,hou,4.401908236002886
